,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,アウトジェネラル,牡2,54,佐々木国,1:14.7,,1.6,1,522(0),[地] 広森久雄
1,2,7,9,モルフェハウス,牡2,54,小国博行,1:16.8,大,14.4,5,440(0),[地] 谷口常信
2,3,7,8,クリノロッキー,牡2,54,服部茂史,1:17.0,1,9.5,3,476(0),[地] 田中正二
3,4,6,7,クロックマダム,牝2,54,井上俊彦,1:17.4,2,3.2,2,466(0),[地] 林和弘
4,5,4,4,ニュータイプ,牡2,54,岩橋勇二,1:17.6,1,10.1,4,454(0),[地] 田中淳司
5,6,8,11,シロクマ,牡2,51,阿部龍,1:19.3,8,34.7,6,426(0),[地] 佐久間雅
6,7,3,3,セカンドライフ,牡2,54,坂下秀樹,1:19.5,1,70.4,10,434(0),[地] 小野望
7,8,6,6,トゥルーエボニー,牡2,54,五十嵐冬,1:19.5,ハナ,47.8,9,430(0),[地] 米川昇
8,9,5,5,センヒメ,牝2,54,黒沢愛斗,1:19.6,3/4,79.2,11,414(0),[地] 恵多谷豊
9,10,1,1,パパパノチョイナ,牝2,54,宮崎光行,1:20.8,6,38.4,7,448(0),[地] 安田武広
10,11,2,2,メイフラワー,牝2,54,桑村真明,1:22.4,8,42.2,8,448(0),[地] 角川秀樹
