,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,ナムラシンウチ,牡5,54,亀田温心,1:53.0,,106.6,14,514(0),[西] 杉山晴紀
1,2,4,7,キーフラッシュ,牡4,57,藤岡康太,1:53.4,2.1/2,21.0,7,488(-10),[西] 宮徹
2,3,5,10,サトノグリッター,牡4,57,武豊,1:53.4,ハナ,5.1,2,494(0),[西] 吉村圭司
3,4,1,2,マンハッタンロック,牡5,57,浜中俊,1:53.6,1.1/4,81.7,12,456(-6),[西] 岡田稲男
4,5,3,6,ワタシノロザリオ,牝5,55,幸英明,1:53.6,ハナ,22.9,9,450(0),[西] 湯窪幸雄
5,6,4,8,クルークハイト,牝5,55,松山弘平,1:53.6,アタマ,83.2,13,460(-2),[西] 藤岡健一
6,7,7,14,スペクター,牝5,55,Ｍ．デム,1:53.7,クビ,6.4,4,506(-2),[西] 笹田和秀
7,8,5,9,カタヨクノテンシ,牡6,57,柴田未崎,1:53.8,3/4,281.0,15,492(-4),[西] 飯田雄三
8,9,7,13,サクラアリュール,牡4,57,和田竜二,1:53.8,アタマ,6.1,3,480(0),[西] 村山明
9,10,1,1,オクラホマ,牡5,56,坂井瑠星,1:53.9,1/2,7.8,5,504(0),[西] 石坂正
10,11,6,12,タガノアンピール,牡5,57,川須栄彦,1:54.4,3,21.2,8,554(+2),[西] 中尾秀正
11,12,2,4,スーパーライナー,牡6,57,福永祐一,1:54.7,1.3/4,3.8,1,494(-4),[西] 今野貞一
12,13,3,5,イェドプリオル,牡7,57,古川吉洋,1:54.9,1.1/4,357.9,16,508(-14),[西] 高橋康之
13,14,2,3,ハクサンペリー,牡4,57,岩田康誠,1:55.0,クビ,9.6,6,498(+4),[西] 寺島良
14,15,6,11,ワカミヤオウジ,牡4,57,シュタル,1:55.2,1,26.8,10,488(-2),[東] 栗田徹
15,16,8,15,ダノンスパーク,牡6,57,松若風馬,1:55.3,3/4,33.8,11,518(-20),[西] 音無秀孝
