,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ハブアストロール,牡3,57,真島大輔,1:54.7,,4.1,3.0,525(+4),[地] 森下淳平
1,2,3,4,コウギョウクロス,牡4,57,的場文男,1:54.8,1/2,3.8,2.0,507(+1),[地] 宮浦正行
2,3,2,3,ドラゴンマックス,牡5,55,早田功駿,1:54.8,クビ,2.1,1.0,480(-3),[地] 月岡健二
3,4,4,7,ネヴァデザート,牡8,57,達城龍次,1:56.2,7,73.7,11.0,467(+3),[地] 市村誠
4,5,5,8,ブラックサンダー,牡5,57,柏木健宏,1:56.5,1.1/2,20.7,6.0,502(+4),[地] 沢佳宏
5,6,6,11,ヴァロノス,セ8,55,遠藤健太,1:56.8,1.3/4,140.1,14.0,522(+2),[地] 遠藤茂
6,7,2,2,キングクリチャン,牡4,54,笹川翼,1:56.9,3/4,38.1,9.0,497(-1),[地] 鈴木啓之
7,8,6,10,ピースポーター,牡5,55,繁田健一,1:57.1,3/4,84.9,12.0,506(+5),[地] 荒井朋弘
8,9,7,12,ジャストロード,牡6,57,服部茂史,1:57.4,1.3/4,18.7,5.0,450(0),[地] 渡部則夫
9,10,3,5,クイーンズライフ,牝4,53,沢田龍哉,1:57.7,1.3/4,35.2,8.0,452(-1),[地] 栗田知治
10,11,5,9,フォレノワール,牝3,53,山崎誠士,1:57.8,クビ,11.6,4.0,512(+10),[地] 山崎尋美
11,12,7,13,レッドオブガバナー,牡5,55,坂井英光,1:58.1,1.3/4,49.6,10.0,510(+9),[地] 小沢宏次
12,13,1,1,ナリチュウドラゴン,牡3,57,酒井忍,1:58.6,2.1/2,24.9,7.0,473(-5),[地] 岡野尚光
13,14,8,15,レオキラメキ,牝6,55,山田信大,2:00.6,10,133.7,13.0,447(-3),[地] 小野寺晋
14,除,4,6,ペタジーニ,牡6,57,矢野貴之,,,---,,468(+7),[地] 松浦裕之
