,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,カツゲキキトキト,牡8,57,大畑雅章,1:43.1,,3.0,2.0,536(-4),[地] 錦見勇夫
1,2,7,10,トリマゴラッキ,牝5,55,村上弘樹,1:43.3,1,12.1,5.0,433(+1),[地] 竹下直人
2,3,8,11,サンデンバロン,牡9,57,山田祥雄,1:44.0,3,22.7,7.0,489(-1),[地] 塚田隆男
3,4,5,6,アンタエウス,牡5,57,水野翔,1:44.7,3,2.6,1.0,462(0),[地] 川西毅
4,5,3,3,ウインハイラント,牡7,57,加藤聡一,1:44.7,クビ,8.4,4.0,463(+4),[地] 坂口義幸
5,6,1,1,ドラゴンエアル,牡10,57,木之前葵,1:45.0,1.1/2,73.2,9.0,499(+2),[地] 榎屋充
6,7,4,4,ゴールドリング,牝5,55,友森翔太,1:45.8,4,15.7,6.0,474(-9),[地] 塚田隆男
7,8,2,2,エイシンハルニレ,牡4,57,岡部誠,1:46.5,3,34.4,8.0,458(-4),[地] 角田輝也
8,9,5,5,メモリートニック,牡7,57,戸部尚実,1:48.1,8,206.3,10.0,455(+1),[地] 塚田隆男
9,10,8,12,サウスアメリカン,牡6,57,加藤利征,1:48.5,2,256.5,11.0,496(-4),[地] 伊藤勝己
10,11,6,7,マイタイザン,牡8,57,杉浦健太,1:56.7,大,5.6,3.0,542(+6),[地] 新井隆太
11,取,7,9,スパークルメノウ,牡7,57,筒井勇介,,,---,,計不,[地] 今津博之
