,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ヴィータアレグリア,牝5,55,戸崎圭太,1:40.2,,2.5,1.0,456(+1),[東] 高柳瑞樹
1,2,6,7,ブルーチッパー,牝6,55,岩田康誠,1:40.3,1/2,9.3,4.0,489(-1),[地] 荒山勝徳
2,3,1,1,ダブルファンタジー,牝6,55,笹川翼,1:42.5,大,194.7,6.0,508(-8),[地] 山本和之
3,4,8,11,タッチデュール,牝7,55,中野省吾,1:42.5,ハナ,250.2,8.0,424(-5),[地] 山中輝久
4,5,6,6,フォーエバーモア,牝5,56,Ｍ．デム,1:43.2,4,2.6,2.0,464(-4),[東] 鹿戸雄一
5,6,2,2,チェルカトローバ,牝9,55,妹尾浩一,1:43.3,クビ,300.8,10.0,459(-9),[地] 打越勇児
6,7,7,9,クラカルメン,牝7,55,小杉亮,1:43.5,1.1/2,213.8,7.0,480(+9),[地] 矢野義幸
7,8,5,5,ブラックバカラ,牝5,55,藤田菜七,1:43.7,1,38.9,5.0,445(-7),[地] 雑賀正光
8,9,4,4,ボーラトウショウ,牝6,55,山中悠希,1:44.4,3,277.3,9.0,453(-3),[地] 雑賀正光
9,10,8,10,ディアマイダーリン,牝4,56,福永祐一,1:44.6,1.1/2,2.9,3.0,489(-1),[東] 菊沢隆徳
10,除,3,3,ブチコ,牝4,55,Ｃ．ルメ,,,---,,479(+1),[西] 音無秀孝
