,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,メンタイマヨ,牡2,54,山崎誠士,1:31.2,,2.6,1,475(-3),[地] 林隆之
1,2,4,4,ジェルジオ,牡2,54,増田充宏,1:31.6,2,9.6,5,436(+5),[地] 山崎裕也
2,3,2,2,キャンプファイヤー,牡2,54,本田正重,1:32.2,3,3.1,2,464(+1),[地] 山崎裕也
3,4,6,6,キャッスルブレイヴ,牡2,54,西啓太,1:32.5,1.1/2,8.1,4,463(-2),[地] 渋谷信博
4,5,3,3,アクティブベルン,牡2,54,町田直希,1:32.8,1.1/2,4.7,3,481(+2),[地] 鈴木義久
5,6,1,1,キョウエイガバナー,牝2,54,岡村裕基,1:34.2,7,53.6,7,429(-3),[地] 山崎尋美
6,7,5,5,シナノラニオー,牡2,54,中越琉世,1:34.2,アタマ,129.2,9,457(-5),[地] 佐藤博紀
7,8,8,10,タイムフォール,牡2,52,池谷匠翔,1:35.6,7,58.0,8,444(-3),[地] 河津裕昭
8,9,7,7,アンコロモチ,牡2,54,酒井忍,1:36.7,5,16.9,6,441(+2),[地] 内田勝義
9,10,8,9,アブラアム,牡2,54,櫻井光輔,1:37.9,6,168.3,10,469(+6),[地] 岩本洋
