,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,リュウノシンゲン,牡5,56,山田義貴,1:56.8,,1.6,1,491(-5),[地] 山田徹
1,2,5,5,ヒストリーメイカー,牡9,56,石川慎将,1:57.0,1,2.9,2,547(+2),[地] 手島勝利
2,3,6,6,タガノファジョーロ,牡7,56,田中純,1:57.6,3,18.4,4,481(+1),[地] 九日俊光
3,4,1,1,フェブキラナ,セ5,56,加茂飛翔,1:57.6,クビ,6.3,3,480(0),[地] 大島静夫
4,5,6,7,スピネル,牡5,56,山口勲,1:57.9,1.1/2,54.7,5,520(-7),[地] 池田忠好
5,6,8,10,シウラグランデ,牝4,54,飛田愛斗,1:58.3,2,94.0,8,472(+3),[地] 三小田幸
6,7,7,8,アエノエンペラー,牡7,56,金山昇馬,1:58.7,2,278.1,11,468(-5),[地] 池田忠好
7,8,4,4,ミスカゴシマ,牝6,54,中山蓮王,1:58.9,3/4,60.4,6,473(-1),[地] 平山宏秀
8,9,7,9,マテラユウキ,牡6,56,倉富隆一,1:59.5,3,101.7,9,455(0),[地] 中川竜馬
9,10,8,11,コンカラー,牡7,56,出水拓人,1:59.5,ハナ,82.1,7,488(-1),[地] 中川竜馬
10,11,2,2,イカニカン,牡4,56,竹吉徹,1:59.7,3/4,135.4,10,469(+1),[地] 真島元徳
