,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,テイエムジンソク,牡4,54,竹之下智,1:50.8,,11.8,5,480(0),[西] 木原一良
1,2,8,12,サンライズホーム,牡5,54,岡田祥嗣,1:50.8,アタマ,15.1,6,494(-6),[西] 平田修
2,3,4,4,タムロミラクル,牡4,56,幸英明,1:50.8,アタマ,2.9,1,472(+4),[西] 西園正都
3,4,6,9,アテンファースト,牡6,53,城戸義政,1:51.1,2,131.8,13,488(-2),[西] 田中章博
4,5,6,8,ミキノハルモニー,牡5,55,藤岡佑介,1:51.4,1.3/4,4.1,2,460(+2),[西] 大橋勇樹
5,6,5,7,マルカウォーレン,牡4,54,北村友一,1:51.4,アタマ,5.5,3,516(+2),[西] 今野貞一
6,7,8,13,チェスナットバロン,牡7,55,和田竜二,1:51.5,1/2,20.4,7,566(-2),[西] 村山明
7,8,5,6,ヒラボクレジェンド,牡5,54,松若風馬,1:51.8,1.3/4,7.8,4,516(-2),[西] 大久保龍
8,9,7,11,マヤノオントロジー,牡7,55,太宰啓介,1:52.1,2,32.0,10,500(-6),[西] 安達昭夫
9,10,1,1,エクストラゴールド,牡5,55,デュプレ,1:52.2,1/2,65.8,12,526(+10),[西] 千田輝彦
10,11,4,5,グッドマイスター,牡7,55,鮫島克駿,1:52.4,1.1/4,36.6,11,470(-4),[西] 安田隆行
11,12,7,10,アドマイヤシャイ,牝4,52,国分恭介,1:52.5,3/4,22.8,8,444(0),[西] 梅田智之
12,13,2,2,コパノチャーリー,牡4,54,小崎綾也,1:53.7,7,26.9,9,514(-2),[西] 村山明
