,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,スターシューター,牡4,56,張田昂,1:26.0,,4.8,2.0,461(+2),[地] 阪本一栄
1,2,3,6,デルマウオッカ,牡7,56,江里口裕,1:26.4,2,117.3,13.0,510(-4),[地] 鈴木啓之
2,3,3,5,シンタロウ,牡4,56,吉井章,1:26.4,クビ,7.5,3.0,524(-1),[地] 大宮和也
3,4,5,9,モンゲートラオ,牡5,56,森泰斗,1:26.5,クビ,37.5,10.0,493(+10),[地] 上杉昌宏
4,5,8,15,ムルシェラゴ,牡7,56,和田譲治,1:26.9,2,1.9,1.0,546(0),[地] 福永敏
5,6,2,3,ルーレットスピナー,牡7,56,本田正重,1:27.1,1.1/4,29.1,8.0,473(+2),[地] 山下貴之
6,7,2,4,ウインウェルス,牡9,56,岡村健司,1:27.1,アタマ,180.9,14.0,527(+13),[地] 新井清重
7,8,8,16,サンドストーム,牡5,56,安藤洋一,1:27.2,1/2,70.0,12.0,444(-3),[地] 三坂盛雄
8,9,6,12,ランパク,牡7,56,西啓太,1:27.2,クビ,15.7,6.0,507(-2),[地] 堀千亜樹
9,10,1,2,ホーリーナイトキス,牝4,53,古岡勇樹,1:27.5,1.3/4,60.7,11.0,487(+1),[地] 鷹見浩
10,11,7,14,ハイパータンク,牡4,56,矢野貴之,1:27.6,クビ,13.5,5.0,523(+11),[地] 佐野謙二
11,12,4,7,スティールストーム,牡4,56,横川怜央,1:27.6,クビ,11.8,4.0,488(-2),[地] 鈴木啓之
12,13,1,1,ボマライン,セ5,56,福原杏,1:27.8,3/4,556.7,15.0,464(-2),[地] 水野貴史
13,14,6,11,リュウノヘラクレス,牡4,56,達城龍次,1:28.5,3.1/2,31.2,9.0,468(0),[地] 鷹見浩
14,15,7,13,アンジュエトワール,牝5,54,藤本現暉,1:28.7,1.1/4,23.7,7.0,470(-3),[地] 小久保智
15,取,4,8,プレストレジーナ,牝4,54,町田直希,,,---,,計不,[地] 佐野謙二
