,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,チェリーメドゥーサ,牝3,52,松岡正海,1:46.7,,19.1,7,436(-10),[東] 小西一男
1,2,1,1,ジョングルール,牡3,54,三浦皇成,1:46.9,1.1/4,1.9,1,506(+8),[東] 尾形充弘
2,3,4,4,ニシノジャブラニ,牡4,57,丸田恭介,1:46.9,ハナ,10.2,5,476(-2),[東] 上原博之
3,4,5,5,ヤマニンリップル,牝4,55,柴山雄一,1:47.1,1.1/4,17.1,6,466(+6),[東] 栗田博憲
4,5,7,10,トーホウストロング,牡4,57,北村宏司,1:47.3,1.1/4,4.6,2,484(0),[西] 藤原英昭
5,6,8,12,シゲルササグリ,牡3,54,蛯名正義,1:47.3,クビ,7.2,3,486(-4),[西] 中村均
6,7,2,2,ロビンフット,牡4,57,石橋脩,1:47.8,3,51.2,9,500(-6),[東] 堀井雅広
7,8,5,6,グリッドマトリクス,牡6,57,木幡初広,1:47.8,ハナ,307.2,12,504(+6),[東] 宗像義忠
8,9,7,9,ビューティファイン,牝6,55,嘉藤貴行,1:47.9,1/2,216.7,11,490(-4),[東] 高橋文雅
9,10,3,3,ステアトゥヘヴン,牡3,54,吉田豊,1:47.9,クビ,10.1,4,516(+2),[東] 鈴木伸尋
10,11,6,7,ゼローソ,牡5,57,大野拓弥,1:48.0,クビ,58.0,10,476(-14),[東] 尾関知人
11,12,8,11,ガンズオブナバロン,牡6,57,横山典弘,1:48.1,3/4,43.3,8,490(+6),[東] 藤沢和雄
