,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,サスナーシルニー,牡4,56,郷間勇太,1:26.4,,10.2,3,435(-2),[地] 細川忠義
1,2,5,5,タヒチアンムーン,牝4,54,倉兼育康,1:26.5,1/2,1.3,1,492(+7),[地] 目迫大輔
2,3,2,2,トラストティール,牡3,56,赤岡修次,1:26.7,1,5.1,2,433(+6),[地] 田中守
3,4,3,3,サムライサーベル,牝4,54,中西達也,1:27.3,3,92.8,8,443(-1),[地] 宮川浩一
4,5,6,7,オールフォーユー,牝4,54,岡村卓弥,1:27.7,2,49.7,7,434(+1),[地] 目迫大輔
5,6,7,9,レイシ,牝4,54,山頭信義,1:27.9,3/4,16.6,5,474(-4),[地] 大関吉明
6,7,8,11,ガンバレシャチョウ,牡8,56,嬉勝則,1:28.4,2.1/2,126.5,10,506(-4),[地] 大関吉明
7,8,1,1,マグメル,牡8,55,林謙佑,1:28.4,ハナ,26.4,6,471(-3),[地] 別府真司
8,9,5,6,オールラウンド,牡6,55,別府真衣,1:28.5,1/2,12.5,4,495(+8),[地] 別府真司
9,10,8,12,キーライム,牝4,54,永森大智,1:28.8,1.1/2,112.8,9,383(-1),[地] 松木啓助
10,11,6,8,フライフォエイジア,牝4,54,西川敏弘,1:29.9,5,232.0,11,445(-4),[地] 宮川浩一
11,12,7,10,カリスマベガ,牝6,52,木村直輝,1:30.3,2,232.0,11,424(+3),[地] 工藤真司
