,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,サウンドトゥルー,セ5,57,大野拓弥,2:03.0,,3.9,3,473(+1),[東] 高木登
1,2,8,13,ホッコータルマエ,牡6,57,幸英明,2:03.3,1.3/4,2.3,1,502(-8),[西] 西浦勝一
2,3,3,4,ワンダーアキュート,牡9,57,和田竜二,2:04.5,6,27.2,6,509(-13),[西] 佐藤正雄
3,4,7,11,コパノリッキー,牡5,57,武豊,2:04.5,クビ,2.7,2,532(-2),[西] 村山明
4,5,1,1,ナムラビクター,牡6,57,秋山真一,2:04.6,1/2,19.2,5,530(+2),[西] 福島信晴
5,6,4,6,ハッピースプリント,牡4,57,宮崎光行,2:04.9,1.1/2,15.8,4,532(+3),[地] 森下淳平
6,7,6,10,グランドシチー,牡8,57,岩田康誠,2:05.0,1/2,133.9,8,495(+5),[東] 相沢郁
7,8,5,7,サミットストーン,牡7,57,石崎駿,2:05.5,2.1/2,72.6,7,561(+1),[地] 矢野義幸
8,9,5,8,ケイアイレオーネ,牡5,57,真島大輔,2:05.6,クビ,193.5,10,578(-6),[地] 佐宗応和
9,10,7,12,ユーロビート,セ6,57,吉原寛人,2:05.8,1.1/4,207.1,11,542(+1),[地] 渡辺和雄
10,11,2,2,プレティオラス,牡6,57,本橋孝太,2:06.2,2,144.5,9,466(0),[地] 森下淳平
11,12,6,9,ファルコンクロウ,牡6,57,達城龍次,2:06.4,1,212.7,12,483(+3),[地] 岡田一男
12,13,8,14,タッチデュール,牝6,55,内田利雄,2:09.4,大,471.0,14,432(+4),[地] 山中輝久
13,14,3,3,ユーセイクインサー,牝5,55,横川怜央,2:12.3,大,428.6,13,441(+1),[地] 笹野博司
