,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ショットメーカー,牡3,55,張田昂,2:05.9,,16.1,6,543(+9),[地] 張田京
1,2,3,3,ミヤギザオウ,牡3,58,真島大輔,2:06.1,1,6.4,4,508(+1),[地] 森下淳平
2,3,8,10,マイブレイブ,牡3,55,澤田龍哉,2:06.2,1/2,33.3,7,499(+2),[地] 川島正一
3,4,1,1,ナッジ,牡3,56,矢野貴之,2:06.3,1/2,3.4,2,489(-1),[地] 佐野謙二
4,5,4,4,ラブリーホライズン,牡3,55,笹川翼,2:06.5,1,3.0,1,500(+3),[地] 渡辺和雄
5,6,7,7,デルマアズラエル,牡3,55,達城龍次,2:06.8,1.1/2,11.6,5,515(+1),[地] 鈴木啓之
6,7,2,2,シャルフジン,牡3,57,御神本訓,2:06.8,ハナ,3.7,3,495(+5),[地] 川島正一
7,8,6,6,マーシテイクオン,牡3,55,小杉亮,2:07.0,1,138.6,10,485(+4),[地] 矢野義幸
8,9,5,5,トーセンキッド,牡3,55,和田譲治,2:08.1,5,131.4,9,471(-14),[地] 小久保智
9,10,8,9,ノブレスノア,牡3,56,西啓太,2:08.5,2,88.7,8,490(+1),[地] 小久保智
