,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ファイヤープリンス,牡3,57,左海誠二,1:28.8,,10.5,6,513(+11),[地] 小久保智
1,2,5,6,スカイインテンス,牡5,57,張田京,1:28.9,1/2,22.0,9,499(-1),[地] 松代真
2,3,5,5,ドリームザネクスト,牡7,57,金子正彦,1:29.2,1.1/2,11.9,7,511(+5),[地] 飯田幸雄
3,4,8,12,メジャーアスリート,牡5,57,町田直希,1:29.6,2,4.6,1,521(+1),[地] 山崎尋美
4,5,7,10,オメガホームラン,セ5,57,森泰斗,1:29.9,1.1/2,15.3,8,457(+17),[地] 佐藤裕太
5,6,4,4,ガイエスブルク,牡7,57,坂井英光,1:30.0,1/2,7.2,5,495(+5),[地] 小久保智
6,7,3,3,イーサンヘイロー,牡4,57,瀧川寿希,1:30.1,クビ,4.9,2,494(-4),[地] 田辺陽一
7,8,6,7,アメイジア,牡4,57,山崎誠士,1:30.2,1/2,41.2,10,536(+2),[地] 坂本昇
8,9,2,2,サチノシェーバー,牡6,57,石崎駿,1:30.2,ハナ,5.6,4,483(-1),[地] 矢野義幸
9,10,1,1,ケイティードラゴン,牡4,55,石崎隆之,1:30.3,1/2,5.2,3,481(-7),[地] 本間光雄
10,11,7,9,メトロノース,牡8,57,的場文男,1:31.6,7,157.5,11,518(+1),[地] 小沢宏次
11,12,8,11,ロッソコルサ,牡5,57,山本聡紀,1:33.0,7,304.7,12,472(+1),[地] 斉藤敏
