,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,タガノゴールド,牡9,56,下原理,2:11.5,,2.2,2,485(-3),[地] 新子雅司
1,2,3,3,エイシンニシパ,牡7,56,吉村智洋,2:12.1,3.1/2,1.9,1,516(0),[地] 橋本忠明
2,3,8,11,マコトタリスマン,牡6,56,田中学,2:12.4,2,8.8,3,474(-6),[地] 中塚猛
3,4,7,10,モズオラクル,牡5,56,池田敏樹,2:12.9,3,89.0,9,495(-7),[地] 安部幸夫
4,5,6,8,エイシンミノアカ,牝7,54,鴨宮祥行,2:13.2,1.3/4,31.7,5,447(-9),[地] 橋本忠明
5,6,6,7,コスモヴァーズ,牡6,56,松木大地,2:13.3,3/4,224.2,12,455(-2),[地] 飯田良弘
6,7,7,9,カリテスグレース,牝8,54,大山真吾,2:13.3,アタマ,156.2,11,494(-10),[地] 木村健
7,8,1,1,タンクティーエー,牡4,56,藤田弘治,2:14.3,6,101.6,10,546(+1),[地] 高橋俊之
8,9,5,6,メイショウオオゼキ,セ10,56,笹田知宏,2:14.9,3.1/2,15.1,4,491(-6),[地] 新子雅司
9,10,2,2,スターリングブルス,牝5,54,川原正一,2:16.1,7,82.4,8,497(-9),[地] 住吉朝男
10,中,5,5,グルームアイランド,牡9,56,青柳正義,,,66.9,7,546(+2),[地] 高橋俊之
11,中,8,12,トレジャーマップ,牡9,56,村上弘樹,,,39.7,6,449(-25),[地] 川西毅
