,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,キットクル,牝4,54,木村暁,1:29.7,,2.9,2,462(+8),[地] 千葉博次
1,2,2,2,ハッピーホンコン,牡5,56,高橋悠里,1:30.3,4,2.5,1,455(+7),[地] 伊藤和忍
2,3,5,6,ブルーエクセレンス,牡7,56,坂口裕一,1:30.3,アタマ,13.8,5,506(+7),[地] 小林俊彦
3,4,6,7,アドマイヤホルン,牝9,54,山本政聡,1:30.6,2,4.8,3,405(-8),[地] 小西重征
4,5,5,5,ブルスクーロ,牡7,56,阿部英俊,1:30.8,3/4,112.8,10,501(-17),[地] 板垣吉則
5,6,3,3,フェアウェザー,牝6,54,関本淳,1:30.8,クビ,19.8,6,463(+13),[地] 斉藤雄一
6,7,6,8,アレクサンドロス,牡5,56,陶文峰,1:30.8,ハナ,37.3,7,495(-5),[地] 小林俊彦
7,8,8,11,エイジ,牡5,56,高松亮,1:31.1,1.1/2,8.9,4,498(-19),[地] 佐藤雅彦
8,9,1,1,フェアリー,牝5,54,小林凌,1:31.7,4,149.3,11,430(-2),[地] 千葉幸喜
9,10,7,9,コーラル,牝7,54,岩本怜,1:31.8,1/2,206.2,12,447(-11),[地] 三野宮通
10,11,4,4,ムーンフェアリー,牝6,54,菅原辰徳,1:32.1,2,40.4,8,456(-5),[地] 瀬戸幸一
11,12,8,12,チュウオウペット,牡5,56,鈴木祐,1:32.2,クビ,81.1,9,541(-13),[地] 千葉幸喜
