,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,アルトップラン,牡4,57,三浦皇成,1:44.4,,8.5,5,490(+2),[西] 矢作芳人
1,2,7,11,グランシュヴァリエ,牡4,57,横山典弘,1:44.7,1.3/4,7.5,4,488(+12),[東] 藤原辰雄
2,3,5,7,エイブルベガ,牡4,57,藤田伸二,1:44.9,1.1/2,7.0,3,506(-4),[東] 二ノ宮敬
3,4,2,2,ブチカマシ,牡5,57,宮崎北斗,1:45.0,3/4,31.0,7,448(+4),[東] 嶋田功
4,5,4,5,ブラッシュアップ,牡4,57,中舘英二,1:45.2,1.1/4,3.3,2,474(-2),[西] 作田誠二
5,6,6,9,マルサンチーフ,牡4,57,古川吉洋,1:46.0,5,124.1,12,514(+6),[西] 南井克巳
6,7,8,13,マイネルサラン,牡4,57,丸田恭介,1:46.4,2.1/2,18.2,6,474(0),[東] 畠山重則
7,8,7,10,ショウリュウアクト,牡5,57,岩田康誠,1:46.8,2.1/2,64.0,10,488(+6),[西] 佐々木晶
8,9,3,3,ハイパーラッシュ,牝4,55,荻野琢真,1:46.9,クビ,97.1,11,478(+12),[西] 大久保龍
9,10,1,1,ナムラカイシュウ,牡3,54,安藤勝己,1:47.0,1/2,2.5,1,494(+10),[西] 目野哲也
10,11,5,6,イマカツタイガー,牡4,57,松田大作,1:47.1,3/4,60.9,9,470(0),[西] 昆貢
11,12,6,8,カポデテュティカピ,牡4,57,菊沢隆徳,1:47.3,1.1/4,186.5,13,516(-2),[東] 国枝栄
12,13,8,12,メイショウデジレ,牡3,54,四位洋文,1:47.4,1/2,60.4,8,520(+20),[東] 小島太
