,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ブライトシンプー,牡3,56,宇都英樹,2:04.4,,2.6,1,476(-7),[地] 伊藤定幸
1,2,7,7,サカジロスイセイ,牡3,56,岡部誠,2:04.4,アタマ,3.6,2,474(+5),[地] 川西毅
2,3,7,8,マルヨレギュラー,牡3,56,尾島徹,2:05.5,5,3.9,3,487(+9),[地] 柴田高志
3,4,8,9,マイネルセグメント,牡3,56,今井貴大,2:05.8,1.1/2,4.8,4,467(+2),[地] 川西毅
4,5,8,10,エーシンスコルピオ,牡3,56,花本正三,2:05.9,1/2,15.5,5,475(+5),[地] 伊藤強一
5,6,1,1,ノゾミカイソク,牡3,56,大畑雅章,2:06.0,3/4,15.7,6,461(-6),[地] 錦見勇夫
6,7,2,2,タッチデュール,牝3,54,大原浩司,2:06.2,1,148.1,9,436(+6),[地] 笹野博司
7,8,4,4,ボクノタカラモノ,牝3,54,吉井友彦,2:06.4,1.1/2,18.5,7,457(+5),[地] 加藤幸保
8,9,3,3,セントウイナー,牝3,54,筒井勇介,2:06.6,1.1/2,154.6,10,433(+4),[地] 笹野博司
9,10,5,5,スプリームブルー,牝3,54,柿原翔,2:10.9,大,93.6,8,483(+10),[地] 角田輝也
