,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,ランザローテ,牡6,56,武豊,1:22.7,,5.0,3,530(0),[西] 池江泰寿
1,2,8,15,トーホウドルチェ,牝4,54,和田竜二,1:22.7,アタマ,2.9,1,448(0),[西] 田島良保
2,3,6,12,バンブーエール,牡6,59,松岡正海,1:23.0,1.3/4,3.4,2,478(-4),[西] 安達昭夫
3,4,2,4,サイキョウワールド,牡7,56,浜中俊,1:23.4,2.1/2,75.3,11,466(-6),[西] 坂口正大
4,5,5,10,タマモホットプレイ,牡8,57,熊沢重文,1:23.6,1.1/4,38.6,9,482(+2),[西] 南井克巳
5,6,3,5,サンライズバッカス,牡7,58,佐藤哲三,1:23.6,クビ,8.6,4,490(-10),[西] 音無秀孝
6,7,1,2,カルナバリート,牡6,56,幸英明,1:23.7,クビ,17.0,5,512(-8),[西] 藤沢則雄
7,8,4,7,リミットレスビッド,牡10,57,福永祐一,1:23.8,1/2,46.0,10,510(+10),[西] 加用正
8,9,5,9,ロジック,牡6,58,上村洋行,1:24.1,1.3/4,103.4,13,506(-6),[西] 橋口弘次
9,10,7,13,メイショウシャフト,牡6,56,石橋守,1:24.1,クビ,106.3,14,528(-6),[西] 高橋成忠
10,11,6,11,ダンディズム,牡7,56,鮫島良太,1:24.1,ハナ,101.7,12,500(+26),[西] 藤原英昭
11,12,4,8,オフィサー,牡7,56,小牧太,1:24.2,1/2,24.1,7,496(-20),[西] 森秀行
12,13,8,16,ワキノエクセル,牡7,56,生野賢一,1:24.3,クビ,232.7,16,518(+4),[西] 村山明
13,14,2,3,ディープサマー,牡7,56,川島正太,1:24.5,1.1/4,143.3,15,510(+1),[地] 川島正行
14,15,3,6,ファルカタリア,牡5,56,太宰啓介,1:24.6,1/2,25.1,8,504(-2),[東] 加藤征弘
15,中,1,1,スリーアベニュー,牡7,56,川田将雅,,,18.0,6,506(-2),[西] 小野幸治
