,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,リージェントブラフ,牡6,56,吉田豊,2:16.2,,---,3,534(0),[東] 大久保洋
1,2,3,3,ハギノハイグレイド,牡6,56,武豊,2:16.2,アタマ,---,2,511(-5),[西] 松田国英
2,3,7,9,ゴールドプルーフ,牡7,56,河端秀俊,2:16.2,アタマ,---,5,501(-13),[地] 今津勝之
3,4,4,4,ゴールドマイニング,牡5,56,一ノ瀬亨,2:16.3,1/2,---,7,502(-2),[地] 秋山重美
4,5,1,1,プリエミネンス,牝5,54,柴田善臣,2:16.7,2,---,1,476(-2),[東] 伊藤圭三
5,6,5,5,ドラールアラビアン,牡7,56,的場文男,2:17.1,2,---,6,498(+5),[地] 赤間清松
6,7,8,11,ムガムチュウ,牡4,55,藤田伸二,2:17.3,1,---,4,531(-1),[西] 清水出美
7,8,8,10,ミツルトップワン,牡4,55,堀千亜樹,2:17.5,1,---,8,479(-6),[地] 内田勝義
8,9,2,2,イエロードリーム,セ6,56,酒井忍,2:18.3,4,---,9,450(-3),[地] 赤間亨
9,10,6,6,デリケートワン,牡8,56,張田京,2:18.6,1.1/2,---,10,472(-3),[地] 鈴木総介
10,除,6,7,エモシオン,牡7,56,石崎隆之,,,---,0,計不,[地] 川島正行
