,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ソリタリーキング,牡2,55,武豊,1:53.7,,3.4,2,458(0),[西] 石坂正
1,2,1,1,パルラメンターレ,牡2,55,スミヨン,1:53.7,クビ,3.0,1,498(0),[西] 池江泰寿
2,3,6,6,ビクトリアクロス,牝2,52,松山弘平,1:55.2,9,37.6,7,422(0),[西] 村山明
3,4,7,8,トーホウチェイサー,牡2,55,柴山雄一,1:56.2,6,15.4,5,476(0),[西] 柴田光陽
4,5,8,10,クレムリンシチー,牡2,55,岩田康誠,1:57.3,7,28.9,6,490(0),[西] 清水出美
5,6,7,9,エリモサプライズ,牡2,55,和田竜二,1:57.4,クビ,3.5,3,536(0),[西] 宮本博
6,7,4,4,ピューター,牡2,55,四位洋文,1:57.8,2.1/2,5.9,4,490(0),[西] 笹田和秀
7,8,2,2,シマロンボーイ,牡2,55,浜中俊,1:58.6,5,93.3,10,522(0),[西] 中竹和也
8,9,8,11,リリアーレシチー,牝2,54,生野賢一,2:01.1,大,86.7,9,514(0),[西] 崎山博樹
9,10,6,7,ゴールドレインボー,牡2,55,高橋亮,2:03.1,大,72.7,8,486(0),[西] 高橋隆
10,11,3,3,ウォーターセオドア,牡2,55,佐久間寛,2:05.8,大,144.0,11,454(0),[西] 鹿戸明
