,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,カラテ,牡7,59.0,菅原明良,2:03.8,,7.8,5,534(-2),[西] 辻野泰之
1,2,3,6,セイウンハーデス,牡4,56.0,津村明秀,2:03.9,3/4,4.8,2,478(-2),[西] 橋口慎介
2,3,6,11,イクスプロージョン,牡5,57.0,和田竜二,2:05.2,8,37.1,12,480(-6),[西] 杉山晴紀
3,4,4,8,モズベッロ,牡7,57.5,角田大和,2:05.6,2.1/2,16.6,8,492(-6),[西] 森田直行
4,5,5,10,キラーアビリティ,牡4,59.0,北村友一,2:05.8,1.1/4,13.4,7,474(0),[西] 斉藤崇史
5,6,8,16,ハヤヤッコ,牡7,58.5,丸山元気,2:05.9,クビ,6.6,3,484(0),[東] 国枝栄
6,7,6,12,ヤマニンサルバム,牡4,56.0,浜中俊,2:06.3,2.1/2,9.4,6,502(+4),[西] 中村直也
7,8,7,13,ピースワンパラディ,牡7,57.5,丹内祐次,2:06.3,クビ,28.1,10,480(0),[東] 大竹正博
8,9,7,14,カイザーバローズ,牡5,56.0,藤岡佑介,2:06.4,1/2,59.4,14,454(+4),[西] 中内田充
9,10,4,7,カレンルシェルブル,牡5,57.0,斎藤新,2:06.5,1/2,7.6,4,514(+6),[西] 安田翔伍
10,11,5,9,ロングラン,セ5,55.0,勝浦正樹,2:06.6,クビ,29.3,11,478(+2),[東] 和田勇介
11,12,2,3,レッドランメルト,牡4,56.0,荻野極,2:06.6,クビ,51.5,13,520(+14),[東] 国枝栄
12,13,2,4,ショウナンマグマ,牡4,57.0,石橋脩,2:07.0,2.1/2,26.2,9,512(-4),[東] 尾関知人
13,14,3,5,ブラヴァス,牡7,57.0,今村聖奈,2:07.1,1/2,131.4,16,510(+2),[西] 友道康夫
14,15,1,1,トーラスジェミニ,牡7,58.0,木幡育也,2:08.4,8,107.9,15,472(+4),[東] 小桧山悟
15,16,8,15,スパイダーゴールド,牡4,56.0,石川裕紀,2:08.5,1/2,4.7,1,490(+2),[東] 鹿戸雄一
