,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,リンゾウチャネル,牡2,55,五十嵐冬,1:40.9,,3.0,1,484(+2),[地] 堂山芳則
1,2,8,13,マツリダレーベン,牡2,55,村上忍,1:41.1,1.1/2,110.6,11,445(-8),[地] 菅原勲
2,3,5,8,イコライザー,牡2,55,桑村真明,1:41.1,アタマ,50.9,10,499(-1),[地] 角川秀樹
3,3,8,14,アンビートゥン,牡2,55,岩橋勇二,1:41.1,同着,16.5,6,493(-9),[地] 田中淳司
4,5,2,2,マリーグレイス,牝2,54,坂口裕一,1:41.3,1.1/4,8.4,5,414(+3),[地] 板垣吉則
5,6,5,7,リュウノアイドル,牝2,54,小林凌,1:41.5,3/4,194.1,13,374(-10),[地] 板垣吉則
6,7,1,1,サンエイフラワー,牝2,54,高橋悠里,1:41.5,アタマ,7.1,4,437(-8),[地] 鈴木七郎
7,8,7,12,ピュアセレニティー,牝2,54,阿部龍,1:41.8,2,46.7,9,427(-5),[地] 角川秀樹
8,9,3,4,ミラクルジャガー,牡2,55,山本聡哉,1:42.1,2,3.3,2,487(-4),[地] 板垣吉則
9,10,6,9,ライズインザノース,牡2,55,服部茂史,1:42.4,1.3/4,5.3,3,474(+2),[地] 田中淳司
10,11,3,3,リュウノシャンソン,牝2,54,木村暁,1:43.0,4,306.1,14,441(-6),[地] 千葉博次
11,12,6,10,リュウノロック,牡2,55,関本淳,1:43.0,アタマ,183.9,12,461(-7),[地] 酒井仁
12,13,4,5,ノーブルトリトン,牝2,54,瀧川寿希,1:43.2,1.1/4,31.4,7,452(-7),[地] 水野貴史
13,14,7,11,オウレリア,牝2,54,菅原俊吏,1:43.4,1,40.5,8,427(+3),[地] 伊藤和
