,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,マイネルファルケ,牡4,58,松岡正海,1:33.3,,4.2,2,530(+8),[東] 萱野浩二
1,2,2,3,スピリタス,セ4,57,安藤勝己,1:33.3,ハナ,2.2,1,442(+2),[西] 岡田稲男
2,3,7,14,ケイアイドウソジン,牡3,54,藤田伸二,1:33.3,クビ,13.7,5,486(+6),[東] 田村康仁
3,4,1,1,マイネヴェロナ,牝5,53,津村明秀,1:33.4,クビ,41.2,10,518(-6),[東] 堀井雅広
4,5,6,11,ファイアーフロート,牡3,55,三浦皇成,1:33.5,3/4,13.9,6,456(-22),[東] 小笠倫弘
5,6,2,4,タイガーストーン,牡3,55,四位洋文,1:33.6,3/4,8.3,3,498(+8),[西] 坂口正則
6,7,5,10,ショウナンライジン,牡5,55,吉田豊,1:33.8,1.1/4,36.6,9,498(+8),[東] 大久保洋
7,8,1,2,カゼノコウテイ,牡6,54,柴田善臣,1:33.9,1/2,97.1,12,450(+12),[東] 伊藤伸一
8,9,6,12,フライングメリッサ,牝5,53,福永祐一,1:34.0,クビ,12.6,4,456(0),[西] 鮫島一歩
9,10,4,8,クリムゾンベガ,牡5,55,内田博幸,1:34.2,1.1/4,14.7,7,482(0),[東] 大江原哲
10,11,5,9,ハネダテンシ,牝6,53,武士沢友,1:34.2,アタマ,93.0,11,486(-20),[東] 秋山雅一
11,12,8,16,カネトシリベルテ,牝5,50,宮崎北斗,1:34.2,ハナ,260.1,15,458(-2),[西] 清水久詞
12,13,4,7,ビッグベアシチー,牡6,50,伊藤工真,1:34.3,1/2,135.1,14,478(-6),[東] 平井雄二
13,14,3,6,オリオンザドンペリ,牡5,55,田辺裕信,1:34.4,3/4,23.2,8,476(+8),[東] 小西一男
14,15,3,5,キングルーキー,牡6,55,田中勝春,1:34.6,1.1/2,102.4,13,498(+2),[東] 古賀慎明
15,16,7,13,サニーアンジェリカ,牝5,51,吉田隼人,1:35.1,3,279.1,16,490(+4),[東] 谷原義明
