,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,スタンドアウト,牡4,57,阿部龍,1:55.8,,13.5,5,456(-6),[地] 角川秀樹
1,2,7,8,キタノイットウセイ,牡5,58,宮崎光行,1:56.5,3,1.4,1,524(+10),[地] 松本隆宏
2,3,6,6,コスモスイング,牡6,56,五十嵐冬,1:56.6,3/4,12.0,4,484(0),[地] 岡島玉一
3,4,7,7,コスモアジル,牡7,57,松井伸也,1:56.7,クビ,5.4,2,550(+4),[地] 安田武広
4,5,8,10,ナリタボルト,セ7,57,桑村真明,1:58.1,7,11.9,3,490(0),[地] 角川秀樹
5,6,3,3,ゲンキ,牡6,56,石川倭,1:58.3,1,15.4,6,480(-4),[地] 米川昇
6,7,1,1,フレアリングマリー,牝7,53,水野翔,1:58.4,1/2,108.2,10,468(+4),[地] 村上正和
7,8,5,5,サクラヴィクトリー,牡6,56,黒沢愛斗,1:59.4,5,71.6,9,478(-8),[地] 高橋司
8,9,4,4,モリデンクーバー,牡7,57,藤原幹生,1:59.5,3/4,45.5,8,492(-11),[地] 山口竜一
9,10,2,2,フィロゾフィーオ,牡5,55,岩橋勇二,2:04.4,大,37.4,7,476(+2),[地] 佐藤英明
