,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ナムラタイタン,牡8,57,坂口裕一,1:37.7,,1.0,1.0,524(-2),[地] 村上昌幸
1,2,8,11,トウホクビジン,牝8,55,佐藤友則,1:39.9,大,26.5,4.0,439(-20),[地] 笹野博司
2,3,6,6,アクロスジャパン,牡8,57,吉原寛人,1:40.1,1.1/2,15.7,3.0,529(-3),[地] 渡辺和雄
3,4,6,7,ミキノウインク,牝5,55,菅原俊吏,1:41.0,6,107.1,10.0,435(-5),[地] 関本浩司
4,5,4,4,カミノマーチ,牝7,55,村上忍,1:41.0,クビ,49.3,6.0,430(-10),[地] 村上実
5,6,7,9,コウギョウデジタル,牝4,55,山本政聡,1:41.3,1.1/2,97.0,9.0,485(-1),[地] 菅原右吉
6,7,7,8,ミカエルビスティー,牡7,57,山本聡哉,1:41.3,クビ,12.6,2.0,478(-12),[地] 千葉幸喜
7,8,8,10,ジョーモルデュー,セ10,57,斉藤雄一,1:41.4,クビ,56.3,8.0,453(-13),[地] 菅原勲
8,9,2,2,ハカタドンタク,牡4,57,高松亮,1:41.5,クビ,46.7,5.0,507(-10),[地] 板垣吉則
9,10,1,1,グラッドクライ,牝5,55,小林俊彦,1:41.7,1.1/4,52.2,7.0,446(-6),[地] 小林義明
10,取,5,5,エバーオンワード,牡6,57,関本淳,,,---,,計不,[地] 桜田浩樹
