,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,スマートファルコン,牡5,58,武豊,2:05.8,,1.1,1,500(+1),[西] 小崎憲
1,2,5,5,ボランタス,牡6,56,山崎誠士,2:07.0,6,15.6,5,539(+1),[地] 山崎尋美
2,3,7,7,ディアーウィッシュ,牡6,56,今野忠成,2:07.3,1.1/2,29.2,6,522(-6),[地] 出川克己
3,4,4,4,ブルーラッド,牡4,57,御神本訓,2:07.4,クビ,9.2,2,475(+8),[地] 足立勝久
4,5,8,10,ドリームトレジャー,牡5,56,戸崎圭太,2:07.4,クビ,13.8,3,475(+2),[地] 佐々木功
5,6,7,8,ロールオブザダイス,牡5,56,岩田康誠,2:07.7,1.1/2,15.2,4,449(+1),[西] 角居勝彦
6,7,3,3,トウホクビジン,牝4,54,本橋孝太,2:08.5,4,165.2,7,428(+4),[地] 山中輝久
7,8,8,9,エーシンエヴァン,牡6,56,花本正三,2:10.6,大,302.7,8,500(-1),[地] 伊藤強一
8,9,2,2,ケイアイプラネット,牡7,56,金子正彦,2:11.4,4,312.4,9,479(+4),[地] 冨田藤男
9,10,1,1,ケイエスブーケ,牝5,54,水野貴史,2:12.2,4,406.2,10,440(-4),[地] 雑賀正光
