,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ハギノハイグレイド,牡5,56,池添謙一,1:50.7,,4.0,2,512(-1),[西] 松田国英
1,2,4,4,トーホウダイオー,牡4,56,幸英明,1:51.2,3,7.8,4,422(-8),[西] 梅内忍
2,3,8,12,ヒダカクラフティー,牡5,56,川原正一,1:51.5,2,6.5,3,526(-2),[西] 橋口弘次
3,4,6,8,カネツフルーヴ,牡4,56,松永幹夫,1:51.7,1.1/2,1.8,1,532(+6),[西] 山本正司
4,5,8,11,タヤスアンティーム,牡6,56,吉田稔,1:51.7,アタマ,108.5,9,510(-4),[西] 森秀行
5,6,7,9,ジーティーボス,牡4,55,本田優,1:52.0,2,49.7,7,562(+6),[東] 吉永正人
6,7,7,10,キングオブカポーテ,牡7,56,小林徹弥,1:52.0,アタマ,104.8,8,516(-6),[西] 田島良保
7,8,1,1,タマモルビーキング,牡4,56,四位洋文,1:52.1,1/2,22.8,6,486(-6),[西] 川村禎彦
8,9,6,7,ジョウノブラボー,牡5,56,佐藤哲三,1:52.2,1/2,13.6,5,496(+2),[東] 蛯名信広
9,10,5,6,テンパイ,牡8,57,原田聖二,1:52.8,3.1/2,304.0,12,496(0),[西] 福島信晴
10,11,2,2,マコトライデン,牡7,57,熊沢重文,1:54.7,大,249.7,10,476(+12),[西] 橋本寿正
11,12,3,3,アドマイヤタッチ,牡4,56,上村洋行,1:54.8,1/2,262.6,11,520(+8),[西] 藤沢則雄
