,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ペリエール,牡3,56,福永祐一,1:37.2,,2.1,1,476(0),[東] 黒岩陽一
1,2,7,11,ゼットリアン,牡3,56,バシュロ,1:37.4,1.1/2,52.2,11,426(-14),[西] 吉田直弘
2,3,7,12,エクロジャイト,牡3,56,坂井瑠星,1:38.0,3.1/2,46.1,9,504(-12),[西] 安田隆行
3,4,4,6,グレートサンドシー,牡3,56,モレイラ,1:38.0,ハナ,3.9,2,498(-2),[西] 中内田充
4,5,5,8,ゴライコウ,牡3,57,川田将雅,1:38.0,クビ,15.4,4,516(+10),[西] 新谷功一
5,6,8,13,ドンデンガエシ,牡3,56,大野拓弥,1:38.1,クビ,37.9,8,472(-4),[東] 尾関知人
6,7,4,5,モンドプリューム,牡3,56,三浦皇成,1:38.1,クビ,29.7,7,492(+6),[東] 水野貴広
7,8,1,1,ツウカイリアル,牡3,56,Ｍ．デム,1:38.3,1.1/2,20.8,6,478(-2),[西] 庄野靖志
8,9,8,14,オメガタキシード,牡3,56,戸崎圭太,1:38.4,クビ,46.9,10,450(+4),[西] 松永幹夫
9,10,2,2,クロックフォード,牡3,56,ルメール,1:38.6,1.1/2,18.9,5,504(0),[東] 高木登
10,11,3,4,フジラプンツェル,牝3,54,吉田豊,1:38.7,クビ,256.0,14,506(0),[東] 高橋文雅
11,12,6,10,サンデーファンデー,牡3,56,浜中俊,1:39.5,5,159.0,13,522(-18),[西] 音無秀孝
12,13,5,7,オマツリオトコ,牡3,58,横山武史,1:40.1,4,4.4,3,484(0),[東] 伊藤圭三
13,14,6,9,メタマックス,牡3,56,武豊,1:40.4,2,53.1,12,522(+8),[西] 森秀行
