,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,タマモルビーキング,牡4,57,和田竜二,1:52.7,,9.0,6,492(+4),[西] 川村禎彦
1,2,2,4,ホシオー,牡5,56,佐藤哲三,1:53.7,6,6.4,4,492(+8),[西] 増本豊
2,3,7,14,アルアラン,牡5,56,本田優,1:53.8,1/2,5.4,2,488(+4),[西] 昆貢
3,4,3,5,タガノサンデー,牡4,57,安田康彦,1:54.0,1.1/4,5.6,3,488(-2),[西] 武田博
4,5,8,15,バクシンヒーロー,牡5,56,秋山真一,1:54.3,1.3/4,8.1,5,486(+2),[東] 小林常泰
5,6,3,6,アッパレイモン,牡5,56,武豊,1:54.5,1.1/2,3.8,1,496(-4),[西] 柴田光陽
6,7,1,1,エイシンリーズン,牝6,54,渡辺薫彦,1:54.6,1/2,13.6,7,432(+12),[西] 沖芳夫
7,8,7,13,タガノアーミジャ,牡6,56,小原義之,1:54.7,1/2,144.6,15,508(+14),[西] 小原伊佐
8,9,5,10,スキャンボーイ,牡3,55,石橋守,1:54.8,1/2,58.7,13,486(+8),[西] 池添兼雄
9,10,4,7,トウカイパンチ,牡6,56,横山典弘,1:54.8,アタマ,23.3,8,420(+4),[西] 安田隆行
10,11,4,8,ミツルリュウホウ,牡6,56,小牧太,1:55.4,3.1/2,53.7,12,458(+14),[西] 松元茂樹
11,12,5,9,フサイチゴールド,牡5,56,四位洋文,1:56.0,3.1/2,44.4,11,468(0),[東] 杉浦宏昭
12,13,6,12,マーブルシーク,牡5,56,池添謙一,1:56.4,2.1/2,71.0,14,524(-8),[西] 田所清広
13,14,1,2,マッドマックス,牡6,56,河内洋,1:56.6,1,36.7,10,484(+2),[西] 鮫島一歩
14,15,6,11,カーネギーダイアン,牡4,57,高田潤,1:57.3,4,35.3,9,474(+12),[西] 松田博資
15,16,8,16,エリモウイング,牡7,56,上村洋行,1:57.3,クビ,254.9,16,498(+22),[西] 高橋隆
