,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ハナズレジェンド,牡7,54,坂井瑠星,2:04.9,,32.2,7,464(0),[西] 矢作芳人
1,2,7,13,メイショウエイコウ,牡6,53,西村淳也,2:05.1,1.1/4,54.5,12,454(+4),[西] 荒川義之
2,3,5,9,ダノンスプレンダー,牡4,55,藤岡佑介,2:05.3,1.1/4,3.5,2,510(+6),[西] 安田隆行
3,4,3,4,バーンスター,牡4,54,鮫島克駿,2:05.4,1/2,12.8,4,504(+10),[西] 谷潔
4,5,2,2,ネオブレイブ,牡4,54,亀田温心,2:06.2,5,12.4,3,514(0),[東] 小西一男
5,6,1,1,カラクプア,セ7,54,藤岡康太,2:06.3,クビ,41.1,9,498(+2),[西] 松田国英
6,7,6,10,ヒラボクラターシュ,牡5,57,石橋脩,2:06.4,3/4,30.7,6,518(-12),[西] 大久保龍
7,8,4,7,ナムラアラシ,牡7,55,幸英明,2:06.5,1/2,32.5,8,528(0),[西] 牧田和弥
8,9,6,11,プレスティージオ,牡7,54,富田暁,2:06.6,3/4,125.0,13,494(+12),[西] 大根田裕
9,10,4,6,ビルジキール,牡4,54,吉田隼人,2:07.1,3,44.6,11,496(-1),[西] 安達昭夫
10,11,5,8,プリンスオブペスカ,牡6,54,古川吉洋,2:07.2,1/2,169.8,14,484(+10),[西] 松永昌博
11,12,2,3,マイネルユキツバキ,牡5,56,国分優作,2:08.0,5,17.4,5,532(-2),[東] 高木登
12,13,8,15,テーオーフォース,牡5,53,菱田裕二,2:08.0,クビ,43.1,10,486(+4),[西] 岡田稲男
13,14,3,5,ニューホープ,牡4,51,加藤聡一,2:08.2,1,267.6,15,440(-5),[地] 田口輝彦
14,15,7,12,メイショウカズサ,牡3,54,和田竜二,2:09.0,5,1.8,1,488(0),[西] 安達昭夫
