,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ワイティタッチ,牡2,55,尾崎章生,1:34.5,,1.5,1,415(+4),[地] 桜井今朝
1,2,3,3,マンリョウキラリ,牝2,54,岡部誠,1:35.0,2.1/2,6.8,3,433(+2),[地] 今津博之
2,3,7,7,ブラックラック,牡2,55,戸部尚実,1:35.7,3,17.5,6,543(-1),[地] 地辺幸一
3,4,5,5,オーリーテン,牝2,54,吉本隆記,1:36.2,2.1/2,12.0,5,472(-1),[地] 冨田光吉
4,5,2,2,ジーンジニー,牝2,54,安部幸夫,1:36.8,3,6.8,3,464(+17),[地] 藤ヶ崎一
5,6,7,8,ケイウンフレンド,牝2,54,竹下太,1:36.9,1/2,5.4,2,420(+10),[地] 竹地正樹
6,7,6,6,ドリームルージュ,牝2,54,丸野勝虎,1:37.5,3,38.0,7,462(0),[地] 原口次夫
7,8,8,9,グランディール,牝2,54,倉地学,1:37.9,2,58.7,8,379(0),[地] 坂口義幸
8,9,4,4,ロイヤルヒース,牝2,54,清家義徳,1:38.4,2.1/2,161.3,10,422(+7),[地] 桜井今朝
9,10,1,1,ヒルノフェシルナ,牝2,54,小山信行,1:38.6,1,107.6,9,434(+4),[地] 新山広道
