,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ギガキング,牡4,57,和田譲治,1:54.2,,2.0,1,461(-6),[地] 稲益貴弘
1,2,6,6,キタノオクトパス,牡5,56,張田昂,1:54.7,2.1/2,3.1,2,584(+5),[地] 張田京
2,3,2,2,ゴールドホイヤー,牡5,56,山崎誠士,1:55.1,2,6.4,3,489(-1),[地] 岩本洋
3,4,8,10,ストライクイーグル,牡9,56,本田正重,1:55.3,3/4,34.3,7,502(-6),[地] 藤田輝信
4,5,3,3,リッカルド,セ11,56,笹川翼,1:55.4,3/4,20.7,6,512(-6),[地] 佐藤裕太
5,6,1,1,ギャルダル,牡4,56,矢野貴之,1:56.3,4,8.4,4,508(+11),[地] 川島正一
6,7,8,9,キーピリオッド,牡5,54,御神本訓,1:56.5,3/4,14.1,5,513(0),[地] 玉井昇
7,8,4,4,クラトリガー,牡8,54,酒井忍,1:57.8,6,273.3,10,501(+2),[地] 矢野義幸
8,9,7,7,コマビショウ,牡7,56,本橋孝太,1:57.8,アタマ,90.3,8,498(+12),[地] 石井勝男
9,10,5,5,ヒラボクラターシュ,牡7,56,岡村健司,1:58.6,4,159.3,9,521(-5),[地] 岡林光浩
