,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,バズーカ,牡4,57,大山真吾,2:00.6,,1.8,1.0,483(+5),[地] 田中範雄
1,2,5,5,メイショウヨウコウ,牡6,57,吉村智洋,2:00.9,1.1/2,11.1,4.0,477(-2),[地] 住吉朝男
2,3,5,6,オメガブレイン,牡8,56,田中学,2:01.0,1/2,32.6,9.0,482(+5),[地] 田中道夫
3,4,3,3,ヴァーゲンザイル,セ8,56,大柿一真,2:01.0,クビ,39.5,10.0,450(+14),[地] 山口浩幸
4,5,8,11,ダイナミックグロウ,牡12,57,永島太郎,2:01.0,クビ,22.4,8.0,474(-2),[地] 小牧毅
5,6,8,12,マッハタイザン,牡10,57,杉浦健太,2:01.3,1.1/2,16.0,6.0,471(+2),[地] 新井隆太
6,7,6,7,ニシノイーグル,牡8,56,川原正一,2:01.6,1.3/4,19.6,7.0,487(-2),[地] 大石省三
7,8,7,10,オーケストラピット,牝6,55,松浦政宏,2:01.6,クビ,14.5,5.0,457(+6),[地] 碇清次郎
8,9,4,4,バレーナボス,牡5,58,板野央,2:02.0,2.1/2,4.7,2.0,471(+1),[地] 荒山義則
9,10,6,8,トーホウストロング,牡8,56,山田雄大,2:02.0,アタマ,10.1,3.0,491(+1),[地] 荒山義則
10,11,7,9,リノワール,牝6,54,竹村達也,2:02.3,1.1/2,47.1,11.0,461(-2),[地] 盛本信春
11,取,2,2,キングブラーボ,牡8,55,下原理,,,---,,計不,[地] 盛本信春
