,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,イキナヤツ,牡6,56,関本淳,1:57.8,,2.4,1,465(+3),[地] 三野宮通
1,2,8,9,ドラゴンロックス,牡4,56,斉藤雄一,1:57.8,クビ,9.1,5,530(+4),[地] 瀬戸幸一
2,3,3,3,カミノマーチ,牝7,54,村上忍,1:58.1,1.1/2,6.7,4,440(-1),[地] 村上実
3,4,8,10,スーブルソー,セ7,56,高松亮,1:58.2,1/2,6.1,3,504(+2),[地] 板垣吉則
4,5,7,8,ウインベルカント,牡7,56,陶文峰,1:58.9,4,170.5,8,513(+2),[地] 板垣吉則
5,6,7,7,ユウキソルジャー,牡5,57,木村暁,1:59.1,1.1/4,2.6,2,453(+15),[地] 千葉博次
6,7,4,4,ケイアイボルト,牡6,56,高橋悠里,1:59.4,2,81.7,7,490(+2),[地] 新田守
7,8,2,2,ロードロックスター,牡8,57,菊地康朗,2:00.3,6,53.4,6,504(+1),[地] 三野宮通
8,9,5,5,アースガルド,牡7,56,菅原辰徳,2:01.5,7,296.8,10,483(+1),[地] 瀬戸幸一
9,10,6,6,ロードバロック,牡9,56,大坪慎,2:03.7,大,210.9,9,441(+1),[地] 城地俊光
