,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,トルマリ,牝8,54,菅原辰徳,1:40.5,,9.7,4,452(-3),[地] 新田守
1,2,5,5,ロードアルバータ,セ8,56,岩本怜,1:40.7,1.1/2,11.6,5,473(-1),[地] 三野宮通
2,3,7,9,アブシンス,牝6,54,村上忍,1:40.8,クビ,2.2,1,455(-1),[地] 村上実
3,4,3,3,エイシンボールディ,牡6,56,高橋悠里,1:40.9,1/2,2.6,2,440(-9),[地] 三野宮通
4,5,6,6,トラモンタン,牡5,56,山本政聡,1:42.1,7,9.3,3,457(+1),[地] 小西重征
5,6,4,4,パンプイットアップ,牝4,54,木村暁,1:42.1,アタマ,21.8,6,478(+4),[地] 及川良春
6,7,8,11,コーラル,牝6,54,塚本涼人,1:42.1,クビ,49.4,8,448(+3),[地] 三野宮通
7,8,6,7,サンクエトワール,牝7,54,大坪慎,1:42.5,2.1/2,53.3,9,403(+3),[地] 平澤芳三
8,9,1,1,エイシンマエストロ,牡5,56,鈴木祐,1:42.7,1.1/4,79.6,10,502(+3),[地] 工藤裕孝
9,10,7,8,エイシンスレイマン,牡8,56,陶文峰,1:43.2,3,127.8,11,457(-5),[地] 三野宮通
10,11,2,2,ミオリパヤヤーム,牝6,54,高松亮,1:43.7,3,38.9,7,437(-6),[地] 佐藤雅彦
