,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,オメガスカイツリー,セ9,56,繁田健一,1:43.6,,4.6,3.0,493(-1),[地] 内田勝義
1,2,4,4,インサイドザパーク,牡7,57,保園翔也,1:43.6,クビ,37.5,10.0,456(-6),[地] 林正人
2,3,7,10,グランディオーソ,牡8,56,山崎誠士,1:43.7,クビ,3.7,1.0,528(+3),[地] 渡辺和雄
3,4,6,8,ミッキーヘネシー,牡8,55,瀧川寿希,1:43.7,アタマ,7.4,5.0,484(-3),[地] 別府真司
4,5,7,9,ポイントプラス,牡8,56,山口達弥,1:43.9,3/4,32.9,9.0,494(-2),[地] 林正人
5,6,2,2,バーンザワールド,牡6,54,笹川翼,1:44.3,2,10.9,6.0,452(-4),[地] 加藤誠一
6,7,8,11,マズルファイヤー,牡7,55,本橋孝太,1:44.8,2.1/2,6.6,4.0,569(+4),[地] 湯前良人
7,8,1,1,ガーニーフラップ,牡4,56,中野省吾,1:44.9,3/4,32.0,8.0,480(-5),[地] 稲益貴弘
8,9,6,7,ノットオーソリティ,牝6,55,森泰斗,1:45.4,2.1/2,4.5,2.0,479(+3),[地] 川島正一
9,10,3,3,プリンセスバリュー,牝7,54,矢野貴之,1:45.7,1.1/2,14.1,7.0,428(+8),[地] 村上頼章
10,11,5,6,ラッキープリンス,牡5,57,的場文男,1:46.2,2.1/2,63.7,11.0,471(-4),[地] 小久保智
11,取,5,5,レガルスイ,牡6,58,石崎駿,,,---,,計不,[地] 矢野義幸
