,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,マヤノクレド,牡7,56,戸部尚実,1:28.2,,1.3,1,502(-3),[地] 川西毅
1,2,8,9,ゴールデンコマンド,牡7,56,藤原良一,1:29.8,8,50.2,5,488(-1),[地] 瀬戸口悟
2,3,5,5,マイネルコンキスタ,牡6,56,柿原翔,1:29.8,クビ,3.0,2,504(+1),[地] 坂口義幸
3,4,7,7,バックトゥジエース,牡8,54,村上弘樹,1:30.1,1.1/2,49.9,4,514(-21),[地] 瀬戸口悟
4,5,2,2,リサーチアゲン,牡7,56,今井貴大,1:30.4,1.1/2,9.7,3,491(-1),[地] 宮本仁
5,6,4,4,ホウライナデシコ,牝4,52,八木直也,1:31.1,3,71.2,8,445(0),[地] 藤ヶ崎一
6,7,8,10,ハヌルソンムル,牡6,54,木之前葵,1:31.1,ハナ,65.0,6,449(0),[地] 錦見勇夫
7,8,3,3,ウォーターカリブ,牝6,54,横井将人,1:31.7,3,70.1,7,520(-2),[地] 塚田隆男
8,9,7,8,ジュウワンブライト,牝6,54,丸山真一,1:34.1,大,266.0,10,426(-2),[地] 伊藤勝己
9,10,1,1,アイノタマテバコ,牝5,54,持原大志,1:34.2,1/2,99.3,9,437(-1),[地] 竹之下昭
