,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ホスト,牡7,56,永森大智,1:33.1,,2.2,1,521(+1),[地] 雑賀正光
1,2,7,8,アルマククナ,牝5,54,西川敏弘,1:33.5,2,2.5,2,427(0),[地] 大関吉明
2,3,1,1,アップセッター,牡6,56,佐原秀泰,1:33.6,クビ,14.6,4,454(+5),[地] 那俄性哲
3,4,5,5,オールラウンド,牡7,56,倉兼育康,1:34.6,5,281.1,9,490(+1),[地] 別府真司
4,5,2,2,マサタケゴールド,牡7,56,上田将司,1:34.6,クビ,50.1,6,480(-1),[地] 胡本友晴
5,6,4,4,セイクレットレーヴ,牡9,55,別府真衣,1:34.8,1,4.1,3,480(+2),[地] 別府真司
6,7,7,7,メイショウコッコ,牝5,54,岡村卓弥,1:35.0,1,20.9,5,441(+5),[地] 川野勇馬
7,8,8,9,ピアス,牝4,53,松木大地,1:35.2,3/4,62.7,7,471(+8),[地] 西山裕貴
8,9,8,10,タルトフリュイ,牝4,54,山崎雅由,1:35.6,2,79.1,8,459(+1),[地] 工藤真司
9,10,6,6,リワードミニヨン,牝4,53,塚本雄大,1:36.9,6,296.4,10,479(+5),[地] 雑賀正光
