,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,マイネルイノメ,牡5,56,宮川実,1:30.5,,4.1,2,513(-1),[地] 打越勇児
1,2,8,11,ロイヤルディクリー,牡5,56,赤岡修次,1:30.8,1.1/2,1.4,1,533(-5),[地] 打越勇児
2,3,6,7,アシャカチムサー,牝5,54,西森将司,1:30.9,クビ,10.5,3,464(+4),[地] 目迫大輔
3,4,2,2,レッドローズキング,牡9,56,西川敏弘,1:30.9,クビ,10.9,4,478(-1),[地] 大関吉明
4,5,1,1,ポステリタス,牝5,54,林謙佑,1:31.1,3/4,127.2,10,503(+4),[地] 大関吉明
5,6,4,4,テンカムソウ,牡7,56,佐原秀泰,1:31.6,2.1/2,124.0,9,503(-2),[地] 那俄性哲
6,7,5,6,マグマ,セ5,56,郷間勇太,1:31.7,1/2,29.1,6,509(+3),[地] 田中譲二
7,8,8,12,トウショウプライド,牡10,56,上田将司,1:31.8,クビ,22.9,5,519(-2),[地] 東原己俊
8,9,7,9,クールフォルム,牡7,56,木村直輝,1:32.3,2.1/2,154.9,11,496(+5),[地] 松木啓助
9,10,5,5,サウストラベラー,牡5,53,妹尾将充,1:32.3,ハナ,42.5,7,504(0),[地] 松木啓助
10,11,6,8,アルディバイン,牡9,56,石本純也,1:32.8,2.1/2,431.9,12,496(+2),[地] 田中伸一
11,12,3,3,ミッキーヘネシー,牡11,56,岡村卓弥,1:33.3,2.1/2,52.4,8,481(+1),[地] 別府真司
