,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,グランドシチー,牡4,57,津村明秀,1:52.0,,4.8,2,488(0),[東] 相沢郁
1,2,1,1,デスペラード,牡3,55,浜中俊,1:52.1,3/4,15.0,5,476(+2),[西] 安達昭夫
2,3,7,13,ナリタシルクロード,牡4,57,岡部誠,1:52.2,3/4,119.1,12,514(+2),[西] 崎山博樹
3,4,4,7,エンリル,牡3,55,佐藤哲三,1:52.4,1,2.2,1,482(+4),[西] 中竹和也
4,5,3,5,ドリームアライブ,セ5,57,川島信二,1:52.6,1,135.4,13,540(+4),[東] 田中剛
5,6,1,2,エーシンバリントン,牡3,55,川田将雅,1:52.6,クビ,8.5,4,480(-4),[西] 中尾秀正
6,7,4,8,ナムラブレット,牡5,57,国分恭介,1:52.6,アタマ,27.2,8,458(+4),[西] 野村彰彦
7,8,6,11,ボリュームゾーン,牡4,57,北村友一,1:52.9,1.3/4,19.1,6,492(0),[西] 村山明
8,9,2,3,オーバーヘッド,牡3,55,藤岡佑介,1:53.1,1.1/2,366.4,14,492(+6),[西] 安達昭夫
9,10,6,12,ツルマルスピリット,牡4,57,小牧太,1:53.3,3/4,21.6,7,496(+6),[西] 橋口弘次
10,11,5,9,メイショウゾウセン,牡3,55,川須栄彦,1:53.3,アタマ,41.3,9,462(0),[西] 荒川義之
11,12,8,15,キングオブフェイス,牡3,55,国分優作,1:53.4,1/2,115.0,11,506(+1),[西] 目野哲也
12,13,5,10,メメビーナス,牝4,55,幸英明,1:53.5,3/4,5.2,3,484(-2),[西] 藤沢則雄
13,14,2,4,ライジングバイオ,牡6,57,高倉稜,1:53.6,クビ,456.4,16,474(+4),[西] 坪憲章
14,15,7,14,ローレルレガリス,牡5,57,和田竜二,1:54.0,2.1/2,41.4,10,480(+20),[西] 鶴留明雄
15,16,8,16,マンノレーシング,牡8,57,中村将之,1:54.7,4,443.3,15,472(-8),[西] 松元茂樹
