,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,スマートファルコン,牡4,58,岩田康誠,2:01.8,,1.3,1,501(+9),[西] 小崎憲
1,2,5,5,ワンダースピード,牡7,58,小牧太,2:01.9,1/2,3.2,2,484(0),[西] 羽月友彦
2,3,1,1,メイショウトウコン,牡7,58,藤田伸二,2:03.0,5,5.5,3,465(+4),[西] 武田博
3,4,8,10,ベストタイザン,牡7,56,下原理,2:03.9,4,174.8,6,506(-5),[地] 斉藤裕
4,5,6,7,サカラート,牡9,58,藤岡佑介,2:04.0,1/2,139.8,5,479(+2),[西] 石坂正
5,6,7,8,チャンストウライ,牡6,57,大山真吾,2:04.1,1/2,223.3,7,529(+19),[地] 寺嶋正勝
6,7,3,3,ヒカルベガ,牡7,56,吉田晃浩,2:05.3,6,320.3,8,533(-12),[地] 佐藤茂
7,8,7,9,タータンフィールズ,牡7,56,丸野勝虎,2:06.2,4,376.4,9,488(+2),[地] 角田輝也
8,9,6,6,イイデケンシン,牡4,56,木村健,2:06.5,1.1/2,72.4,4,496(-4),[地] 田中範雄
9,10,4,4,マサアンビション,牡10,56,戸部尚実,2:07.1,3,716.2,11,506(0),[地] 瀬戸口悟
10,11,2,2,シルクチャンピオン,牡9,56,阪野学,2:07.6,2.1/2,696.9,10,479(-1),[地] 川西毅
