,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,メッセージ,牝3,54,青柳正義,1:37.7,,1.4,1,445(+7),[地] 中川雅之
1,2,3,3,ビッグフット,牡3,56,桑野等,1:38.1,2,40.8,7,480(-11),[地] 赤間亨
2,3,8,11,ツクバコマチ,牝3,54,吉原寛人,1:38.2,クビ,18.3,4,478(0),[地] 菅原欣也
3,4,2,2,メイショウパーシー,牡3,56,田知弘久,1:38.4,1,20.4,5,490(-5),[地] 金田一昌
4,5,4,4,ミサワゲーリー,牡3,56,江下英昭,1:38.8,2,529.9,12,434(-3),[地] 金田一昌
5,6,1,1,マイネルマイティ,牡3,56,藤田弘治,1:39.4,3,75.7,9,546(-4),[地] 高橋俊之
6,7,6,7,ナムラアーチ,牡3,56,畑中信司,1:40.0,3,58.9,8,475(+2),[地] 藤木一男
7,8,7,9,ヤマカツポセイドン,牡3,56,葛山晃平,1:40.3,1.1/2,3.8,2,470(+10),[地] 高橋優子
8,9,8,12,ドレスユーアップ,牝3,54,沖静男,1:40.6,1.1/2,106.0,10,464(-4),[地] 金田一昌
9,10,5,6,キモンサンライズ,牝3,54,鈴木太一,1:40.8,1.1/2,176.7,11,453(-6),[地] 服部健一
10,11,5,5,ダイワロード,牡3,56,吉田晃浩,1:42.8,大,23.1,6,478(-11),[地] 佐藤茂
11,12,6,8,ラッセルフット,牡3,56,川添明弘,1:45.2,大,9.5,3,517(+9),[地] 佐藤茂
