,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,クリールパッション,牡4,56,菊沢隆徳,1:43.5,,4.5,2.0,462(-2),[東] 相沢郁
1,2,4,4,オーロマイスター,牡4,56,藤田伸二,1:43.8,1.3/4,1.8,1.0,496(-4),[東] 大久保洋
2,3,6,8,ショウサンウルル,牝3,51,芹沢純一,1:43.8,クビ,5.9,3.0,456(-10),[西] 矢作芳人
3,4,8,12,ロールオブザダイス,牡4,58,岩田康誠,1:44.1,2,6.1,4.0,444(-2),[西] 角居勝彦
4,5,6,9,ニシノドーン,牡5,54,川島信二,1:44.2,1/2,39.4,6.0,448(+2),[西] 宮本博
5,6,4,5,スマートサイクロン,牡6,55,藤岡佑介,1:44.4,1.1/4,18.1,5.0,518(+4),[東] 高木登
6,7,5,7,ランキング,牡6,51,宮崎北斗,1:44.8,2.1/2,81.5,7.0,474(-2),[東] 嶋田功
7,8,7,10,レツィーナ,牝5,50,丸田恭介,1:44.9,1/2,107.1,9.0,470(+12),[東] 古賀慎明
8,9,3,3,フミノサチヒメ,牝6,52,長谷川浩,1:45.6,4,112.2,10.0,458(0),[西] 西浦勝一
9,10,7,11,ゴールドマイン,セ5,51,丸山元気,1:45.9,2,286.4,12.0,462(-16),[東] 杉浦宏昭
10,11,1,1,スイングロウ,牝5,51,梶晃啓,1:46.8,5,130.2,11.0,434(-4),[東] 成島英春
11,12,8,13,トーセンブレイク,牡6,56,松田大作,1:48.3,9,84.1,8.0,518(+18),[西] 藤原英昭
12,取,2,2,ゲンパチタキオン,牡5,54,田中博康,,,---,,計不,[東] 中川公成
