,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,プリエミネンス,牝4,57,柴田善臣,1:39.2,,---,2,473(+3),[東] 伊藤圭三
1,2,2,2,レディバラード,牝4,54,石崎隆之,1:39.4,3/4,---,1,497(-3),[西] 山内研二
2,3,8,10,アインアイン,牝4,54,内田博幸,1:40.3,4,---,7,512(-3),[地] 赤間清松
3,4,8,11,トミケンブライト,牝4,55,佐藤隆,1:40.5,1,---,4,450(-6),[地] 出川克己
4,5,3,3,オンワードセイント,牝5,55,蛯名正義,1:40.8,1.1/2,---,3,498(-1),[東] 阿部新生
5,6,5,5,セイントリーフ,牝3,52,阿部英俊,1:40.8,ハナ,---,8,453(-6),[地] 鈴木七郎
6,7,4,4,ラブリーダハール,牝4,54,的場直之,1:40.8,ハナ,---,10,445(0),[地] 矢作和人
7,8,6,6,マイニングレディ,牝3,52,後藤浩輝,1:40.9,3/4,---,5,457(-1),[西] 目野哲也
8,9,7,8,サンビースター,牝5,54,今野忠成,1:42.6,8,---,9,414(-1),[地] 原三男
9,10,1,1,メイプルベガ,牝4,54,森下博,1:42.7,クビ,---,6,478(-2),[地] 足立勝久
10,11,6,7,オグリマツカゼ,牝4,54,安藤光彰,1:43.1,2,---,11,441(-7),[地] 山中輝久
