,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,アジュールローズ,牡3,56,ボウマン,1:59.2,,14.3,7,494(+4),[東] 古賀慎明
1,2,3,5,マイネルラフレシア,牡3,56,柴田大知,1:59.4,1.1/4,15.5,8,442(+4),[東] 高橋裕
2,3,6,12,ゼーヴィント,牡3,56,石川裕紀,1:59.5,3/4,5.8,3,484(-2),[東] 木村哲也
3,4,3,6,ピースマインド,牡3,56,吉田豊,1:59.7,1.1/2,40.0,10,432(-6),[西] 宮徹
4,5,2,4,シャリオヴァルト,牡3,56,田辺裕信,1:59.7,ハナ,63.0,12,450(0),[東] 尾関知人
5,6,5,10,プランスシャルマン,牡3,56,内田博幸,1:59.7,ハナ,6.3,5,450(-10),[東] 斎藤誠
6,7,7,14,オンザロックス,牡3,56,柴田善臣,1:59.9,1,202.4,17,466(0),[西] 森秀行
7,8,6,11,ヒルノマゼラン,牡3,56,古川吉洋,1:59.9,ハナ,10.3,6,496(0),[西] 昆貢
8,9,1,2,オーダードリブン,牡3,56,ベリー,2:00.0,クビ,5.7,2,450(-4),[東] 加藤征弘
9,10,4,7,ウォーターシャウト,牡3,56,武幸四郎,2:00.0,アタマ,50.7,11,496(0),[西] 安田隆行
10,11,5,9,エフティスパークル,牡3,56,蛯名正義,2:00.3,1.3/4,6.2,4,448(+2),[東] 鹿戸雄一
11,12,7,13,ミエノドリーマー,牡3,56,田中勝春,2:00.5,1.1/4,91.2,14,446(-2),[東] 国枝栄
12,13,8,16,アラバスター,牡3,56,柴山雄一,2:00.5,クビ,69.4,13,474(0),[西] 池添学
13,14,4,8,エディクト,牡3,56,三浦皇成,2:00.7,3/4,166.5,16,492(-6),[東] 二ノ宮敬
14,15,8,15,ショパン,牡3,56,Ｍ．デム,2:00.9,1.1/2,5.0,1,468(+4),[西] 角居勝彦
15,16,8,17,モーゼス,牡3,56,大野拓弥,2:01.0,3/4,131.7,15,506(+6),[東] 大江原哲
16,17,2,3,アシュワガンダ,牡3,56,勝浦正樹,2:01.2,1,18.4,9,474(+2),[東] 本間忍
