,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,ファイアーフロート,牡3,57,ホワイト,1:34.8,,17.5,6,472(+12),[東] 小笠倫弘
1,2,4,6,スピリタス,セ4,58,ルメール,1:34.9,1/2,1.8,1,442(+2),[西] 岡田稲男
2,3,7,12,ダンツホウテイ,牡4,58,内田博幸,1:35.0,3/4,6.9,2,478(+4),[西] 本田優
3,4,6,10,ダイレクトキャッチ,牡5,58,岩田康誠,1:35.0,ハナ,17.5,7,496(+6),[西] 村山明
4,5,4,7,アメジストリング,牝5,56,ウィリア,1:35.0,アタマ,34.7,10,476(+6),[西] 浅見秀一
5,6,7,13,サワヤカラスカル,牝4,56,武豊,1:35.1,クビ,9.4,4,446(-2),[西] 西橋豊治
6,7,1,1,ブリッツェン,牡3,57,ボレル,1:35.1,アタマ,14.7,5,478(+4),[東] 二ノ宮敬
7,8,2,2,ナンヨーアイドル,牡3,57,キネーン,1:35.2,1/2,9.1,3,474(+6),[西] 領家政蔵
8,9,3,5,アペリティフ,セ6,58,秋山真一,1:35.3,1/2,34.1,9,504(+8),[西] 坪憲章
9,10,5,8,アドマイヤヘッド,牡5,58,藤田伸二,1:35.3,クビ,52.2,12,466(-2),[西] 友道康夫
10,11,3,4,マルティンスターク,牝4,56,的場文男,1:35.4,1/2,30.0,8,446(0),[西] 鶴留明雄
11,12,5,9,メトロノース,牡3,57,ムーア,1:35.5,クビ,49.4,11,472(-2),[西] 安田隆行
12,13,8,15,マッチメイト,牡6,58,横山典弘,1:35.6,1/2,68.2,13,484(+2),[西] 川村禎彦
13,14,6,11,セイウンワキタツ,牡6,58,ゴメス,1:35.8,1.1/4,109.0,14,482(+4),[西] 田所秀孝
14,15,8,14,ヤマニンイグナイト,牡6,58,メンディ,1:35.8,クビ,171.3,15,436(+4),[西] 梅田智之
