,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ペルル,牝2,53,武豊,1:23.1,,1.5,1,450(-4),[西] 島崎宏
1,2,8,11,アタックチャンス,牡2,53,武幸四郎,1:23.2,1/2,40.8,6,472(-4),[西] 昆貢
2,3,1,1,ビッグドン,牡2,53,福永祐一,1:23.2,アタマ,3.4,2,408(+4),[西] 中尾謙太
3,4,3,3,ヤクモフォーティ,牡2,53,河内洋,1:23.3,1/2,7.7,3,442(+2),[西] 増本豊
4,5,5,6,シマノラピス,牝2,53,金折知則,1:23.4,3/4,43.3,7,476(-4),[西] 松元茂樹
5,6,7,9,エイシンスイレン,牝2,53,四位洋文,1:24.2,5,11.4,4,424(-4),[西] 坂口正則
6,7,6,8,リバーピュアティー,牝2,53,宇田登志,1:24.4,1.1/4,435.6,11,432(-8),[西] 須貝彦三
7,8,2,2,フクノスキー,牡2,53,角田晃一,1:25.0,3.1/2,66.7,8,458(0),[西] 吉岡八郎
8,9,7,10,ホッコーカネハチ,牡2,51,畑端省吾,1:25.0,アタマ,72.3,9,506(+2),[西] 浜田光正
9,10,4,4,オンワードレイア,牝2,53,菅谷正巳,1:25.6,3.1/2,40.7,5,430(-2),[西] 武田博
10,11,6,7,ベンテンアイリス,牝2,50,高野容輔,1:25.7,3/4,440.0,12,370(-2),[西] 橋本寿正
11,12,5,5,エーピーユウキ,牡2,53,佐藤哲三,1:25.9,1.1/2,268.3,10,416(0),[西] 吉岡八郎
