,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ニシノヒメゴト,牝5,54,陶文峰,1:42.9,,5.2,3,439(-15),[地] 三野宮通
1,2,7,7,ダンストゥナイト,牡5,56,山本政聡,1:43.2,2,5.9,4,470(+2),[地] 三野宮通
2,3,8,10,ルチオアンファン,牝3,54,斉藤雄一,1:43.4,1.1/4,2.2,1,428(-1),[地] 工藤裕孝
3,4,8,9,ホクレアネイチャー,牝4,54,関本淳,1:43.8,2.1/2,4.0,2,439(-1),[地] 晴山厚司
4,5,2,2,パープルベスト,牡6,56,坂口裕一,1:44.0,1,44.0,7,429(-1),[地] 城地俊光
5,6,3,3,ソンリエンテ,牝5,54,菅原俊吏,1:44.3,1.1/2,213.4,10,448(-1),[地] 伊藤和
6,7,4,4,サイレントスタメン,牡9,56,山本聡哉,1:44.3,ハナ,10.9,5,480(-14),[地] 佐藤雅彦
7,8,6,6,アカイスイセイ,牡4,56,高松亮,1:44.6,1.3/4,14.6,6,437(0),[地] 佐藤雅彦
8,9,5,5,エースマツカゼ,牡4,56,木村暁,1:44.9,2,163.2,9,440(+2),[地] 城地俊光
9,10,7,8,ストライクガール,牝3,54,大坪慎,1:45.7,5,99.1,8,439(-1),[地] 平沢芳三
