,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,スティレット,セ7,55,和田譲治,1:49.0,,10.1,4,462(+1),[地] 岡林光浩
1,2,6,6,ハードクラップ,セ7,57,繁田健一,1:49.8,4,2.1,1,460(+2),[地] 佐藤賢二
2,3,6,7,オーズ,牡4,55,石崎駿,1:49.8,アタマ,12.4,6,494(+1),[地] 矢野義幸
3,4,8,11,クインザヒーロー,牡4,55,森泰斗,1:50.0,3/4,4.0,2,457(+4),[地] 新井清重
4,5,7,8,スマイルゴーイング,牡4,55,的場文男,1:50.4,2,11.7,5,502(+4),[地] 山田信大
5,6,2,2,スターローズ,牝5,53,本橋孝太,1:50.7,1.1/2,34.6,10,483(+2),[地] 佐藤裕太
6,7,4,4,キタノイットウセイ,牡7,55,今野忠成,1:51.0,1.1/2,8.3,3,517(-5),[地] 張田京
7,8,5,5,ラピダメンテ,セ6,55,真島大輔,1:51.2,1,27.5,8,486(+1),[地] 椎名広明
8,9,3,3,ヘミングウェイ,セ7,57,山崎誠士,1:53.0,9,175.0,11,460(-1),[地] 山本学
9,10,7,9,ヒラボクレジェンド,牡6,55,沢田龍哉,1:54.1,5,29.0,9,518(-2),[地] 岡林光浩
10,11,1,1,ノースカルロス,牡6,57,左海誠二,1:55.5,7,17.9,7,473(+6),[地] 林正人
