,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ディーエスコマンド,牡2,54,勝浦正樹,1:49.1,,21.5,7,492(+2),[東] 藤原辰雄
1,2,7,11,ヤンキーソヴリン,牡2,54,宮崎北斗,1:49.4,1.3/4,3.4,2,476(-2),[東] 牧光二
2,3,8,12,スイングタキオン,牡2,54,藤田伸二,1:49.5,3/4,6.2,4,468(+16),[西] 森秀行
3,4,4,4,ホワイトフリート,牡2,54,吉田隼人,1:49.5,クビ,5.1,3,458(-6),[東] 久保田貴
4,4,4,5,アドマイヤコング,牡2,54,池添謙一,1:49.5,同着,3.3,1,464(-4),[西] 中尾秀正
5,6,1,1,ハブアストロール,牡2,54,荻野琢真,1:50.3,5,30.7,9,510(-2),[東] 松山将樹
6,7,3,3,スプリングシャトル,牡2,54,小林徹弥,1:50.5,1.1/4,18.2,6,470(-2),[西] 野村彰彦
7,8,8,13,チャーチル,牡2,54,田面木博,1:50.7,1,13.3,5,474(0),[東] 藤沢和雄
8,9,5,6,ディアストライカー,牡2,54,丸山元気,1:50.9,1.1/2,50.7,11,480(+4),[東] 栗田徹
9,10,6,9,ゴーソッキュー,牡2,54,古川吉洋,1:51.7,5,33.7,10,464(+2),[西] 角田晃一
10,11,2,2,ヒカルフェアリー,牝2,54,秋山真一,1:51.9,1.1/2,30.3,8,438(-2),[東] 高市圭二
11,12,7,10,プリティーキャロル,牝2,54,黛弘人,1:53.5,10,184.7,12,444(-6),[東] 大江原哲
12,13,5,7,クライバー,牡2,51,菱田裕二,1:53.9,2.1/2,290.2,13,474(-10),[東] 谷原義明
