,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ヒカリオーソ,牡2,54,瀧川寿希,1:37.4,,5.1,2,436(+16),[地] 岩本洋
1,2,3,3,アギト,牡2,55,左海誠二,1:38.3,4,1.6,1,453(-5),[地] 小久保智
2,3,6,8,マルパソ,牝2,54,町田直希,1:40.5,大,10.2,3,486(-6),[地] 鈴木義久
3,4,4,4,スウォードクイーン,牝2,54,本田正重,1:41.6,5,61.4,11,483(+2),[地] 佐藤博紀
4,5,5,6,トワイライトスカイ,牡2,54,森泰斗,1:41.7,1/2,22.6,6,489(-4),[地] 加藤誠一
5,6,6,9,ベニノプリティ,牝2,53,櫻井光輔,1:41.7,ハナ,52.1,8,404(+1),[地] 八木仁
6,7,8,13,チョコレートベルン,牝2,54,柏木健宏,1:41.8,1/2,266.1,13,445(+4),[地] 鈴木義久
7,8,7,11,ソウダラー,牡2,54,藤本現暉,1:41.8,ハナ,26.2,7,466(-4),[地] 稲益貴弘
8,9,4,5,アニマルケア,牡2,54,山林堂信,1:42.7,4,83.2,12,430(+4),[地] 村田順一
9,10,2,2,ナインシュヴァハ,牝2,54,藤江渉,1:42.7,クビ,12.0,5,399(+2),[地] 山田質
10,11,1,1,シナノビックワン,牡2,54,矢野貴之,1:43.0,1.1/2,52.5,9,464(+3),[地] 高月賢一
11,12,7,10,シナノボタン,牡2,54,的場文男,1:43.3,1.1/2,59.8,10,494(-11),[地] 鈴木義久
12,13,5,7,スイゲツ,牝2,54,今野忠成,1:44.5,6,11.6,4,438(+2),[地] 安池成実
