,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,サイレントスタメン,牡8,56,山本聡哉,1:26.9,,2.4,2,497(+5),[地] 佐藤雅彦
1,2,6,6,カルクオンガエシ,牝3,54,千田洋,1:27.8,6,4.7,3,462(+2),[地] 酒井仁
2,3,7,7,ホシノユビワ,牡5,56,陶文峰,1:28.1,2,51.6,5,466(-1),[地] 平沢芳三
3,4,7,8,シュヴァルツシルト,セ6,56,菅原俊吏,1:28.1,クビ,263.2,9,478(0),[地] 高橋純
4,5,1,1,ヒシダニエル,牡5,56,関本淳,1:28.9,5,16.2,4,408(-1),[地] 晴山厚司
5,6,8,9,コクシブルース,セ3,56,山本政聡,1:29.1,1.1/4,1.9,1,474(+11),[地] 晴山厚司
6,7,5,5,ドラマティコ,牝4,54,村上忍,1:29.8,4,131.6,7,428(+1),[地] 関本浩司
7,8,3,3,ボールドタイド,牡4,56,菊地康朗,1:29.9,クビ,263.2,9,411(-10),[地] 吉田司
8,9,2,2,アコンカグア,牝4,50,鈴木麻優,1:29.9,クビ,79.7,6,417(+2),[地] 関本浩司
9,10,8,10,ドナータ,牝3,54,南郷家全,1:30.3,2.1/2,150.4,8,447(+3),[地] 城地俊光
