,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,ハギノアレグリアス,牡3,54,岩田望来,1:56.3,,1.6,1,470(0),[西] 松田国英
1,2,2,4,キーフラッシュ,牡5,55,小牧太,1:56.5,1.1/2,7.7,3,484(0),[西] 宮徹
2,3,8,16,ネオブレイブ,牡4,54,亀田温心,1:57.6,7,46.1,10,512(+4),[東] 小西一男
3,4,3,5,ウェルカムゴールド,牡5,55,吉田隼人,1:57.8,1.1/4,6.4,2,530(-10),[西] 西村真幸
4,5,3,6,ブライトンロック,牡6,56,柴山雄一,1:58.2,2.1/2,62.5,11,466(-10),[東] 田中清隆
5,6,4,7,マリオ,牡5,54,幸英明,1:58.3,1/2,15.3,5,496(-2),[西] 安達昭夫
6,7,1,2,スズカフェスタ,牡5,54,川須栄彦,1:58.3,クビ,35.7,8,500(-2),[西] 大橋勇樹
7,8,1,1,スペクター,牝6,52,藤岡康太,1:58.4,1/2,28.5,7,514(+4),[西] 笹田和秀
8,9,2,3,エクスパートラン,牡5,55,藤懸貴志,1:58.5,クビ,73.8,12,460(-4),[西] 小崎憲
9,10,4,8,マサハヤニース,牡5,55,和田竜二,1:58.6,3/4,21.4,6,480(-4),[西] 今野貞一
10,11,6,12,メイショウマトイ,牡6,53,丸山元気,1:58.7,クビ,220.7,16,490(-4),[西] 本田優
11,12,7,14,インターセクション,牡5,54,小崎綾也,1:59.0,1.3/4,171.5,15,474(-4),[西] 大久保龍
12,13,7,13,ウラノメトリア,セ4,56,岩田康誠,1:59.0,クビ,13.7,4,504(+4),[西] 矢作芳人
13,14,6,11,サンキュー,牡7,54,西村淳也,2:02.0,大,82.5,13,518(+6),[西] 安達昭夫
14,15,8,15,ショートストーリー,牡7,53,太宰啓介,2:02.6,3.1/2,128.4,14,496(+2),[西] 吉村圭司
15,16,5,10,ウインネプチューン,牡5,55,国分優作,2:02.8,1,37.3,9,502(+4),[西] 飯田雄三
