,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ザレストノーウェア,牡5,60,蓑島靖典,3:00.5,,6.5,3,460(-8),[東] 新開幸一
1,2,8,10,アースブレイブ,セ6,60,江田勇亮,3:01.1,3.1/2,7.0,4,456(0),[東] 宗像義忠
2,3,7,9,アイスジャイアント,セ4,60,伴啓太,3:01.7,3.1/2,1.6,1,504(-6),[東] 高柳瑞樹
3,4,8,11,ダイゴシンリュウ,牡4,60,上野翔,3:02.7,6,26.3,7,424(+2),[東] 清水英克
4,5,2,2,サンライズグリット,牡5,59,小牧加矢,3:03.6,5,17.4,5,460(-2),[西] 音無秀孝
5,6,3,3,ツカサ,セ5,57,水沼元輝,3:03.6,ハナ,115.3,9,478(+2),[東] 天間昭一
6,7,6,6,コルドゥーン,牡7,60,井上敏樹,3:03.8,3/4,69.0,8,468(+8),[東] 石栗龍彦
7,8,6,7,プリンスオブジオン,牡6,60,小野寺祐,3:04.4,4,23.9,6,468(-2),[西] 服部利之
8,9,1,1,クラウンセト,牡4,60,大庭和弥,3:04.7,1.3/4,5.9,2,450(-8),[東] 本間忍
9,10,4,4,アイファーロブスト,牡4,60,大江原圭,3:05.9,7,216.6,11,438(+6),[東] 蛯名利弘
10,11,7,8,ソヨギ,牝6,58,草野太郎,3:05.9,クビ,154.8,10,486(0),[東] 粕谷昌央
