,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ブラックキング,牡4,54,加藤和博,1:37.6,,---,2,490(-7),[地] 仁岸進
1,2,7,7,テンリットル,牡4,55,水野貴史,1:37.9,1.1/2,---,1,476(+6),[地] 川嶋弘吉
2,3,2,2,アヘッドスキー,牡5,55,内田利雄,1:37.9,アタマ,---,3,435(-5),[地] 室井康雄
3,4,3,3,ファイターナカヤマ,牡5,54,鈴木正,1:38.1,1,---,5,455(0),[地] 平石勉
4,5,6,6,エドノマッケンオー,牡6,55,平沢則雄,1:38.5,2,---,7,502(-3),[地] 菅原末治
5,6,8,9,ニホンピロハンター,牡6,53,早川順一,1:38.6,1/2,---,6,478(-4),[地] 法理勝弘
6,7,7,8,ジーナ,牝5,54,金井正幸,1:39.1,2.1/2,---,4,467(-5),[地] 野村正直
7,8,5,5,トウコウグリーン,牝6,53,古沢泰博,1:39.5,2,---,10,421(-4),[地] 山口健治
8,9,8,10,サホロランラン,牡8,53,山口盛弘,1:39.5,ハナ,---,8,463(-2),[地] 堀江富雄
9,10,4,4,アミアット,牡7,55,三上智也,1:39.5,クビ,---,9,523(-4),[地] 岩渕義三
