,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,マグニフィカ,牡5,56,的場文男,1:38.9,,23.6,8,539(+3),[地] 川島正行
1,2,3,3,トーセンピングス,牡6,56,張田京,1:39.1,1,3.2,1,572(-2),[地] 小久保智
2,3,4,5,ディアーウィッシュ,牡8,56,今野忠成,1:39.3,1,10.1,5,527(+1),[地] 出川克己
3,4,3,4,ケイアイライジン,牡6,56,川島正太,1:39.4,1/2,11.0,6,538(+1),[地] 川島正行
4,5,4,6,シーズザゴールド,牡5,56,真島大輔,1:39.9,2.1/2,18.9,7,504(+9),[地] 荒山勝徳
5,6,6,10,カキツバタロイヤル,牡6,56,石崎駿,1:40.0,3/4,3.5,3,440(+11),[地] 函館一昭
6,7,5,8,クリーン,牡8,56,本橋孝太,1:40.2,1,3.4,2,622(+4),[地] 新井清重
7,8,8,13,ルクレルク,牡7,56,戸崎圭太,1:40.5,1.1/2,9.8,4,501(+1),[地] 川島正行
8,9,2,2,クレイアートビュン,牡8,56,庄司大輔,1:41.1,3,341.9,14,470(+13),[地] 玉井昇
9,10,8,14,イブロン,牡10,56,森泰斗,1:41.1,アタマ,94.4,10,508(+5),[地] 渋谷信隆
10,11,1,1,ウツミランカスター,牡8,56,坂井英光,1:42.5,7,172.5,12,483(+3),[地] 斉藤敏
11,12,7,12,タイガーストーン,牡6,56,東川公則,1:42.9,2,149.4,11,519(+6),[地] 矢野義幸
12,13,5,7,テイエムカゲムシャ,牡8,56,横川尚央,1:42.9,クビ,287.5,13,511(-6),[地] 渋谷信博
13,14,6,9,シャア,牡6,56,町田直希,1:43.7,4,35.7,9,479(-4),[地] 山藤統宏
