,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,デルマキングオー,牡7,58.5,水野貴史,2:12.7,,---,1,512(0),[地] 川嶋弘吉
1,2,7,10,メジロクリーガー,牡6,55.0,茂呂菊次,2:12.8,1/2,---,3,449(-3),[地] 法理勝弘
2,3,5,5,サンエムキング,牡9,57.0,丸山侯彦,2:13.2,2,---,2,467(-1),[地] 岡田英治
3,4,8,12,ダイワトニービン,牡7,58.5,木村芳晃,2:13.2,アタマ,---,4,468(-2),[地] 内野勉
4,5,6,8,ミハタオウジャ,牡5,56.0,金井正幸,2:13.3,3/4,---,5,497(+5),[地] 法理勝弘
5,6,3,3,マックスプラチナム,牡7,55.0,徳江涼,2:14.1,4,---,9,478(+4),[地] 法理勝弘
6,7,7,9,エアーホースワン,牡5,56.0,赤見千尋,2:14.2,クビ,---,6,468(+5),[地] 瀬谷保司
7,8,4,4,タツノスカイ,牡6,54.0,福元弘二,2:14.2,ハナ,---,8,508(+4),[地] 菅原末治
8,9,5,6,トーホウルンルン,牡5,56.0,高橋文雄,2:14.7,2.1/2,---,12,460(-6),[地] 野村正直
9,10,1,1,リキアイフルパワー,牡7,57.0,久保田政,2:14.9,1,---,11,541(+14),[地] 渋谷武久
10,11,8,11,スピンネーカー,牡6,56.0,横山克彦,2:16.0,5,---,9,474(+7),[地] 法理勝弘
11,12,2,2,キングナムラ,牡6,57.0,見附正徳,2:16.7,3,---,7,471(+6),[地] 渋谷武久
