,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,マイネルレンカ,牡9,56,宮川実,1:28.6,,1.6,1.0,471(+3),[地] 打越勇児
1,2,2,2,マイネルイヴィンス,セ7,56,山崎雅由,1:29.0,2,18.7,5.0,514(+3),[地] 平和人
2,3,7,7,マイネルエンカント,牡6,56,岡村卓弥,1:30.5,7,2.6,2.0,465(-1),[地] 雑賀正光
3,4,1,1,ルミナスゲート,牡5,56,畑中信司,1:31.1,3,57.3,6.0,466(-23),[地] 細川忠義
4,5,7,8,ラインハイト,牡6,56,塚本雄大,1:31.2,クビ,96.7,8.0,489(0),[地] 那俄性哲
5,6,8,9,マイネルパイオニア,牡6,56,大澤誠志,1:31.2,クビ,11.5,3.0,479(-2),[地] 細川忠義
6,7,8,10,ハッピーテーラー,牡8,56,嬉勝則,1:31.4,1,57.9,7.0,512(+5),[地] 田中譲二
7,8,3,3,エイシンレーザー,牡8,56,石本純也,1:31.5,クビ,171.7,9.0,491(-1),[地] 田中伸一
8,9,4,4,ビービーリバイブ,牡5,53,所蛍,1:31.6,1/2,11.7,4.0,463(-4),[地] 別府真司
9,取,6,6,コスモケルビン,牡6,56,村上弘樹,,,---,,計不,[地] 工藤真司
