,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,コパノジョウオー,牝4,54,赤岡修次,1:30.8,,1.5,1,505(+7),[地] 田中守
1,2,6,6,ツクバアズマオー,牡9,56,宮川実,1:32.3,7,3.4,2,474(-2),[地] 打越勇児
2,3,6,7,コスモナインボール,牡8,56,西川敏弘,1:32.7,2,9.0,3,507(+1),[地] 松木啓助
3,4,5,5,ビービージェンマ,牝4,54,木村直輝,1:32.7,クビ,12.7,4,472(-1),[地] 国澤輝幸
4,5,8,10,メメント,牡5,55,塚本雄大,1:33.2,2.1/2,54.9,8,454(+5),[地] 目迫大輔
5,6,8,11,サンクロワ,牡7,56,岡村卓弥,1:33.3,3/4,37.4,6,469(-2),[地] 工藤真司
6,7,3,3,リンクスゼロ,牡6,56,山崎雅由,1:33.5,1,28.8,5,487(-5),[地] 松木啓助
7,8,1,1,ハヤブサタイザン,牝9,54,西森将司,1:33.6,1/2,388.7,11,482(-5),[地] 胡本友晴
8,9,4,4,ミッキーヘネシー,牡11,53,妹尾将充,1:33.9,1.1/2,73.6,10,478(-8),[地] 別府真司
9,10,2,2,ジャンダラリン,牝6,54,林謙佑,1:34.6,3,60.8,9,479(-8),[地] 工藤真司
10,11,7,8,ノヴァルーナ,牝6,53,多田羅誠,1:35.0,2,47.6,7,482(+6),[地] 別府真司
