,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,マチカネウマジルシ,牡3,55,熊沢重文,2:16.8,,34.0,10,474(-10),[西] 池江泰郎
1,2,5,9,ロングキングダム,牡3,55,小牧太,2:16.9,3/4,5.1,2,480(-8),[西] 大根田裕
2,3,4,7,トゥギャザーアゲン,牝3,53,秋山真一,2:16.9,クビ,5.4,3,452(-6),[西] 松元茂樹
3,4,1,2,サンライズウィナー,牡3,55,藤田伸二,2:17.0,1/2,2.6,1,440(-2),[西] 石坂正
4,5,2,4,メイショウノビノビ,牡3,55,村本善之,2:17.1,1/2,9.6,4,462(-14),[西] 安達昭夫
5,6,7,13,スターキングマン,牡3,55,吉田稔,2:17.5,2.1/2,12.3,6,482(-12),[西] 森秀行
6,7,4,8,スタードウジョウジ,牡3,55,牧田和弥,2:17.7,1.1/4,32.9,9,486(-16),[西] 飯田雄三
7,8,3,6,オレンジパラダイス,牝3,53,古川吉洋,2:17.8,1/2,110.7,13,490(-4),[西] 渡辺栄
8,9,2,3,マチカネエマキ,牝3,53,福永祐一,2:17.8,クビ,26.7,8,458(+4),[西] 白井寿昭
9,10,7,14,レッドガーネット,牝3,53,後藤浩輝,2:17.8,アタマ,13.4,7,472(-2),[西] 坂口正則
10,11,1,1,ウインドクリス,牝3,53,池添謙一,2:18.0,3/4,109.9,12,482(-2),[西] 角居勝彦
11,12,6,12,ジョークレイボーン,牡3,55,石橋守,2:18.3,1.3/4,10.4,5,450(+2),[西] 渡辺栄
12,13,8,15,マイネルダンピア,牡3,55,金折知則,2:18.6,1.3/4,167.4,14,446(-4),[西] 中村均
13,14,6,11,タイヨーシャロン,牝3,53,菅谷正巳,2:18.6,ハナ,190.9,15,448(-2),[西] 菅谷禎高
14,15,3,5,ブランディクィーン,牝3,53,安藤勝己,2:19.0,2.1/2,105.9,11,444(-16),[西] 柴田政見
15,16,8,16,テイエムクロシオ,牡3,55,小池隆生,2:19.0,アタマ,304.6,16,478(-4),[西] 西浦勝一
