,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ナイセストスター,牡5,56,石崎隆之,1:43.2,,2.3,1,458(-2),[地] 斉藤敏
1,2,7,8,ラスカルキッド,牡5,56,水野貴史,1:43.7,2.1/2,14.3,7,477(-1),[地] 山本学
2,3,4,4,ゴールドスガ,牡4,56,町田直希,1:44.0,1.1/2,4.6,2,475(0),[地] 秋山重美
3,4,1,1,ブートキャンプ,牡7,56,張田京,1:44.0,ハナ,39.2,9,480(-4),[地] 山中尊徳
4,5,6,6,マチカネヒヨドリ,牡6,56,山田信大,1:44.1,クビ,17.0,8,450(-4),[地] 吉田正美
5,6,8,10,リコーレッド,牡8,56,Ａ．ムン,1:44.1,クビ,10.0,5,518(+2),[地] 池田孝
6,7,2,2,ゼットン,牡5,56,森泰斗,1:44.2,クビ,7.9,4,504(-1),[地] 出川龍一
7,8,6,7,クールバニヤン,牡8,56,酒井忍,1:44.4,1,12.7,6,452(+7),[地] 八木仁
8,9,3,3,イシノビルダー,牡6,56,的場文男,1:44.6,1,4.8,3,475(-2),[地] 石井勝男
9,10,8,11,ダルニム,牝5,54,山崎誠士,1:45.3,3,63.6,10,480(-4),[地] 山崎尋美
10,11,7,9,ニシノプライスレス,牡6,56,秋元耕成,1:48.7,大,120.2,11,457(+1),[地] 冨田敏男
