,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,キモンシャイン,牝2,54,阿部龍,1:03.0,,1.8,1,440(0),[地] 角川秀樹
1,2,7,8,トーケンアーサー,牝2,54,五十嵐冬,1:03.4,2,5.3,3,452(+2),[地] 佐々木国
2,3,3,3,ニジイロ,牝2,54,服部茂史,1:03.4,アタマ,6.9,4,466(-4),[地] 田中正二
3,4,8,9,アウタースペース,牡2,54,宮崎光行,1:04.3,4,3.3,2,416(-2),[地] 松本隆宏
4,5,4,4,フォルベルール,牡2,54,岩橋勇二,1:04.6,1.1/2,133.1,8,500(-6),[地] 桧森邦夫
5,6,2,2,シャドーボール,牡2,53,小野楓馬,1:04.7,クビ,104.4,7,412(-12),[地] 小野望
6,7,7,7,クイーンズビュティ,牝2,54,黒澤愛斗,1:05.4,3,46.0,6,428(+2),[地] 小国博行
7,8,1,1,マナアクアサンダー,牡2,54,阪野学,1:06.1,3,208.8,10,436(+2),[地] 山口竜一
8,9,8,10,ピンチガチャンス,牝2,54,桑村真明,1:06.5,2,36.5,5,446(+8),[地] 小国博行
9,10,5,5,リュウワンリド,牝2,54,石川倭,1:07.7,6,141.6,9,412(+6),[地] 米川昇
