,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,カッチャオ,牡7,56,高松亮,0:51.0,,3.6,2,494(+3),[地] 佐藤雅彦
1,2,6,6,スカイルーク,牡7,56,阿部英俊,0:51.1,1/2,31.3,6,520(+2),[地] 佐々木由
2,3,2,2,ズアー,牡8,56,鈴木祐,0:51.2,1/2,4.0,3,509(+7),[地] 櫻田康二
3,4,3,3,ミラコロアシオン,牝5,54,山本政聡,0:51.3,クビ,8.3,4,478(-3),[地] 飯田弘道
4,5,7,8,ビーエイブルトゥ,牝6,54,坂口裕一,0:51.4,1/2,13.1,5,465(+5),[地] 村上昌幸
5,6,4,4,ラバーブ,牝6,54,村上忍,0:51.4,ハナ,2.2,1,444(-5),[地] 村上実
6,7,5,5,シャドウパーティー,セ13,56,岩本怜,0:51.5,3/4,56.9,7,491(+26),[地] 三野宮通
7,8,8,9,プリンセスラッキー,牝9,54,小林凌,0:51.8,2,80.1,9,478(+8),[地] 飯田弘道
8,9,1,1,ラインプリンス,牡4,56,菅原辰徳,0:52.2,2.1/2,59.4,8,473(0),[地] 小林俊彦
9,10,7,7,サーストンヒーロー,牡8,56,塚本涼人,0:52.7,3,179.0,10,513(-5),[地] 飯田弘道
